feature_1,feature_2,outcome
-1.497029930382606,2.179629285264828,1
-0.4094958386219817,-0.4152407604363708,1
1.56279937679701,0.8532319161055901,0
1.1603190424514331,1.9355789085222848,0
-0.9873667156807246,0.9679397127653345,1
-0.3655348051181858,-0.5196484565026034,1
-1.3886499143609559,1.9312147931579333,1
0.9272997841905476,0.8365011545014701,0
1.1543613356792615,1.4284626986022415,0
0.7205581923080786,1.2517612210522922,0
-0.37849145708316856,-0.4931614679015133,1
-1.3509233595757018,1.8453966759584775,1
1.4446981848938694,1.6086557409872158,0
0.9043063747413429,1.2092102968654646,0
0.7459608584002004,0.6125741324162695,0
-1.4848548542687552,2.1620237225947982,1
0.8168025814541595,1.7365676668281194,0
0.527046921575865,-0.04322924505532244,0
0.8327728520054185,-1.171737561988616,0
-1.0279780065907602,1.0677801136131275,1
0.9659773440845002,0.5299900124902128,0
1.9211733059881042,1.682701070502247,0
1.72857446158349,1.009708671071341,0
-0.7722770530386831,0.44616175589301577,1
0.13977456870446525,0.7956884405769333,0
-0.49770642883588034,-0.13515843666763416,0
-0.8402060275997215,0.6205001296205759,1
-1.1741831173080806,1.4144718675922001,1
-0.6829572346851118,0.2446107884601133,1
1.055384114407664,1.2048757998912827,0
0.7274612540250518,0.9032243844590103,0
0.6482119307672689,-0.2682110317030555,0
-1.0410277327146222,1.0914699895732416,1
-0.5884854417231109,-0.0007525898987750246,1
1.4272711382873329,1.825710015074828,0
-0.8349459850879049,0.6045983954390988,1
0.741753197521083,0.7419226929927119,0
0.5193826889152044,0.17084863098293368,0
0.911800539166711,0.4747886057508607,0
-1.2095516751615702,1.5047442155740387,1
1.2534166943074139,0.6946937188163341,0
-1.096630559373305,1.2437100835474295,1
-0.6100471324002456,0.06341984069640993,1
-0.6596817438436802,0.18649798604632128,1
0.5018113974321115,0.5778135329312187,0
0.22997107537861605,0.25879662592675234,0
-1.0575628283394218,1.1340546022194367,1
-0.7927997210731614,0.5120079124403782,1
-1.0726347933821785,1.171130324957729,1
2.870688711419257,2.9058058205574673,0
-0.7946183914453786,0.5096251009761249,1
-0.6866139172739791,0.2613614154735795,1
-1.277842685779118,1.6740765443449588,1
-0.4724316796747692,-0.2658143405749571,1
0.20558378336207273,0.55656431107187,0
-1.0060280652163953,1.0056040207932408,1
-0.2245692141300717,0.21819097095362017,0
-0.682070264597788,0.23981964510060005,1
1.5730166021875913,0.911503413067793,0
0.5550745928797615,0.4310289959844378,0
-0.7762132177387464,0.4763011750864967,1
-1.5198850601133218,2.2476636254224807,1
0.7443358272608539,1.0394829306016367,0
-1.2289736531202884,1.5537363824082557,1
-1.704030156551196,2.692362949805615,1
1.5153731010851827,0.5702148153913492,0
0.2993958799788796,0.4841527972158247,0
-0.9091913726127651,0.7632033697319793,1
-0.9340680700019598,0.8297041882548201,1
1.1833739692641623,0.9810090058020631,0
-1.780034132497398,2.8593620399464177,1
1.2648415392256134,2.1820312858149675,0
0.7360851565198416,1.9394476221010422,0
0.240481698822396,0.7570180600716117,0
-1.361836533590976,1.873676895277922,1
-0.7745959261470281,0.45549938218873964,1
1.4987692420319134,2.2808859978862697,0
-0.8751996159179805,0.6904371124896751,1
-1.2984313942188563,1.709066100717996,1
0.19711187144836861,0.590327442542323,0
-0.5419961391853984,-0.09396375650446487,1
-0.9605061217837206,0.913144459540915,1
1.154848089697258,1.2778542014531538,0
-1.743510375626121,2.778485872267125,1
-1.0094337774369877,1.0312573542155323,1
0.3466003092854467,-0.055977533897074716,0
1.1952218424302024,-0.5342276747277206,0
-0.6380760886561766,0.12954219961221813,1
-1.4948004948103708,2.177010675921328,1
0.5952070609815048,0.1867404566833355,0
0.1587089761344881,-0.00730752241503696,0
-1.747292918676398,2.785160850824565,1
0.8883284516513821,2.800001800589543,0
0.2413590589901422,0.6514796483033873,0
-1.313043268050813,1.7614579333238791,1
-0.5023456996927478,-0.2045932941567279,1
1.8167112949381403,1.8493551029922926,0
2.047029491180063,3.2517977144379877,0
1.9252949917007505,-0.6063151551247623,0
0.2333388756605942,2.1472449730769636,0
0.32923985698468095,2.223024797260212,0
-0.0619966499939566,0.5906714631494054,0
-1.1284760481675429,1.312233171818944,1
0.829116067133324,-0.5064572286237039,0
-0.649745446603875,0.16245316965363565,1
-1.2025568031313019,1.475573027188423,1
0.04324754034644773,1.5898766480753923,0
-1.1598741622962099,1.3766034147334119,1
-1.1950239102100921,1.480925399658812,1
-0.6794622419767435,0.23989164081580072,1
-1.9369547546294745,3.245464416837143,1
-0.3706678846746836,-0.5010120282463124,1
-0.7263291236759659,0.3528171168414437,1
-0.5458690108341568,-0.08461098059467442,1
1.6986920824535234,1.817042055728887,0
-0.4016706778829682,-0.4393388752055982,1
-1.4192380295199694,2.0073063745461885,0
1.3944009707942207,-0.042083610514249026,0
-0.2579269558660061,-0.7887289652663871,1
0.767898799885418,0.46295259190292337,0
-1.391114354791131,1.9387299044066648,1
1.128179507935353,1.0635000254171423,0
-1.659158073618297,2.5886618211772614,1
-1.1991615813182102,1.4845046331916634,1
0.18288127938289145,0.09491980690114066,0
-1.29066758156246,1.7067889971347383,1
-1.5184790736671245,2.2327179862928417,1
0.7943965697567136,1.3608257185031103,0
0.4789558366614176,0.2548532742333083,0
-0.591162040116403,0.02412769726354913,1
1.0605805350287079,0.9988742852083532,0
-1.2694451106692948,1.6408545178416811,1
0.14115097354136796,-0.9376924907560287,0
-1.877461577299682,3.084690576693701,1
1.6082162301236291,1.4489469513439726,0
1.4045427571454459,1.8656486688834062,0
0.7346276279894606,0.42816412630640943,0
