feature_1,feature_2,outcome
1.0630512367379554,-1.0211224100600305,1
-0.6557954554394534,1.0217875716155718,2
0.666927484835012,0.9744131979446597,3
-0.5349404925782915,1.2369456925164295,2
0.8105043875364977,0.9985357518229642,3
-1.04859335304775,0.25976886222584183,0
-1.0959474896687975,-0.12861702212712012,0
0.9984451040053106,-0.7595109588427686,1
-1.0883673982164985,-0.4939062920953745,0
1.4351869812964915,1.2766572359361374,3
1.0437830045913692,-0.6496922240541457,1
-1.2228046199160236,1.0985333794297603,2
0.37322159316044323,0.5646174125880572,2
-1.5368847242394048,1.402824516737681,2
0.7551215203179665,0.5553435925050338,1
-0.9153546200139464,-1.509859188186296,0
0.8838011066315081,0.7407142783369187,3
0.8129702059771365,-0.03568913577132693,1
-1.0141272288141845,-1.3662218815279568,0
1.5555419820213818,0.9576280928155819,3
1.3759829017541936,1.2033767136132814,3
0.9885036923087842,-0.5348809628220255,1
1.1628118094853872,-1.8936259610105937,1
-1.5194617283474057,0.956406428836544,2
0.9157542055408977,-0.5353775422497975,1
-0.13874683144996314,0.6524310912626607,3
1.177805944045885,-1.7687646942154225,1
-0.8513142939378306,0.7359830072152843,2
1.395324402602518,1.1126681749049507,3
-1.0740549063592078,-0.2993957392270983,0
-1.0535211940967746,-0.7437978512043808,0
0.7553209062984826,-0.1399021271080343,1
0.4787876042820369,0.8840973761306937,3
-0.8474098980812148,-2.5194410733644066,0
0.9755751688338238,-0.6518247418841597,1
0.9264966851884185,0.8475034370046867,3
-0.9327187669175465,-1.7112584394274755,0
1.2487261619684167,1.1546953084850915,3
-2.707806581946828,0.8361499884495927,2
-0.18768624867535466,1.0760268177482208,2
-1.4271756148100994,1.635479092460972,0
1.0300581175314232,0.8742438481274377,3
1.7378382561974748,0.8945298134765797,3
-1.1269865420710865,0.22277994451684835,0
0.728877331544226,0.12163684205880632,1
0.8364823187192566,0.8220184786516784,3
1.0907529520773735,-2.061403152940178,1
-0.4009591722494653,0.7465187851369697,2
0.41753626772668906,0.9964848228136962,3
-1.2887242948878233,0.9673781880737238,2
-0.8728413020665167,0.5642721027139989,2
0.916535512350318,-0.454840253791704,1
0.8941698994538139,-0.6653382087858546,1
-2.033714869152753,0.7935966070380369,2
1.0848736836686184,1.1903155704959343,3
1.4486922787960945,0.8007352368518781,3
1.341344458321046,1.4495109136931934,3
1.1931874277715502,-1.7869321163259315,1
-1.0808667716581375,0.893814003677112,2
0.919953348999128,0.13422019935655904,1
0.8434694681935131,-0.005355480784530853,1
0.8562793875698724,0.868560639319147,3
-0.8443475067147659,1.1541307856400858,2
0.6110416724982246,0.814272094799096,3
-0.8033465595718172,-1.9818548880293285,0
-0.8485226337519105,-1.569813247631286,0
0.03787131175833247,0.8569666714323738,2
-0.9317962274486193,-1.2651897549850193,0
1.2449452054632169,-2.0848104409231,1
1.2344069899331662,-2.0221881108362316,1
-1.0510554955036377,1.0210503327593636,2
0.4450589949387267,0.5588875970704976,3
0.8483006596415181,-0.8614182285107961,1
0.7850560952974819,0.8916177893368676,3
0.7322736949642759,0.9856296076986119,3
-0.6591707078928308,1.1408763578709273,2
0.7274354322328818,0.7255550213536752,1
-0.026803580943231098,0.5719214674644901,2
-0.6311858047088643,1.2200891489831283,2
-1.0385590267452822,-0.5327275417114525,0
0.9555531522189858,1.0773836778416337,3
-1.0376837216836374,1.1962808465090684,2
-1.1381236158001382,-0.03233351657689265,0
-2.840024915350991,1.0665244508688891,2
-0.9305229599362115,-1.4367226049324682,0
0.8508567560830911,-0.29086746070944747,1
-1.6969378326297408,0.7642133582101791,2
-0.9720031566212953,0.9306845680667754,2
0.8241833213505684,0.47938692817563855,3
1.9343845735552772,1.36981074693731,3
-1.2356659480993608,0.38013887535575175,3
0.7383408415227088,0.782990453248215,3
-1.0943446237152046,1.491527741810002,2
-1.6226164034436146,1.048888446294582,2
1.540612596268876,1.5743246270160933,3
0.7487448559725114,0.7837141090732166,3
-0.9462990628994917,-1.8606254837696796,0
-1.0930586708994963,-0.25482360358251455,0
-1.3905284696890932,0.9232614848759776,2
-1.287716289271636,0.6611821362933041,2
0.9901692243677528,-1.025512327576975,1
0.6735667632027422,0.22407946972833237,1
-0.1087127152419356,0.8037165050444381,3
-1.0588094205609297,-0.500802279642189,0
-1.2157415161511735,0.3383414274768617,0
1.1351901539662017,0.8403893071607593,3
-2.237460394227206,0.519785535078571,2
1.0105954778535147,-0.48905326967596063,1
-0.8186412302216204,-2.26182389731384,0
2.028417247944472,0.6497495541065079,3
2.214102465097966,0.8375724888396784,3
-0.3727609195114837,0.86166802855583,2
-1.6604322961647338,1.155967490442935,2
-0.4593245328238005,0.7353912001310337,2
-1.0908283933034952,-0.3818311601045349,0
0.778261427243988,0.4772488734485252,1
0.963234778411347,1.654122250586001,3
-0.6234056420192937,1.1233799473071509,2
1.228556746747097,-2.245014296730081,1
-1.6289444833693585,1.6063256366828296,2
1.2104345323456653,0.6433275756359003,3
-0.9285430796524055,-0.7427228640989614,0
1.1306135969733049,-1.3971502688013377,1
-2.0114661069103024,0.874635671533829,2
0.879008043091159,1.6079572799182662,3
0.4620015791256963,0.6282491280852835,3
-1.1554926850423946,-0.41563846873282917,0
-2.044372514151693,1.156990938101771,2
1.0655747419113923,0.8724126548089881,3
0.7570202680187377,0.9562195310624616,3
0.9160687823245888,0.7612142255842045,3
0.4064909088247084,0.9413119991909207,3
-0.05867520395058201,1.172833124132059,3
-0.2729523972316046,1.2286099271884556,3
1.0026187938917956,-0.7561368263593884,1
0.9976673331735741,0.5992055034479291,3
1.086152205229409,-1.788757451794123,1
-1.9154596730710494,0.8520788369247255,2
-1.1342655315113785,1.5219021759644398,2
-2.3114667457899483,1.026447524859952,2
1.1515868389338069,-2.2699977596308183,1
1.3352781996217264,-1.7629624608391392,1
-1.0048988806539296,-0.9064638831561826,0
1.2054164056188341,-1.6222270513117265,1
-0.7368206230894003,1.2231898945220414,2
0.13009052892904982,1.342372310428788,3
0.9355148233371531,1.1418478039671491,3
-1.0883786486056413,-0.6237424053638991,0
1.3202053091531771,1.057915978304328,3
0.7017618741247631,1.2861896461985107,3
1.0627811862781513,1.298259777593082,3
1.32544529308979,-2.383373094552347,1
1.0176730790839308,-0.8348533541834765,1
0.9623264257338238,-1.0445662864817205,1
-1.0461508774196275,-0.9666614014755462,0
-0.5214562841815895,1.0474459928854856,2
1.1297718751102879,-1.9423742088990708,1
-0.6950831257511175,-2.774602056721742,0
-1.0033004861756003,-0.7009436566911734,0
-3.2396401985323067,1.2693280167330132,2
-0.903357261702924,1.141236131093753,2
-1.179505252971547,0.40147249238923854,0
-0.16707666389911546,0.9016815838200469,2
1.1500158110698988,1.3305132331413692,3
0.341977563791136,1.5378924570662236,2
-0.991438355810588,-1.2172337616504598,0
0.8705459586320068,-0.48937149932473156,1
1.2981232560035736,-3.5027148867320133,1
-0.31747854102237283,1.4464402779859253,2
1.0593121153408718,-2.582032007644925,1
-1.1954525833729597,-0.21216349211402297,0
-1.0996262804354637,0.2922429046543431,0
1.340309514312278,1.6449840762647991,3
1.053839252825897,1.0767582098463164,3
0.7369841608325248,0.38595702690271305,1
1.2389299283497055,0.6684920353675495,3
