feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,outcome
0.1327862854372226,0.5161333532674115,-4.776748952578075,2.0211595422296433,3.044578731217368,-2.4613841103270113,-2.018790362588507,0.16062460196712114,2.1165741726392278,1.1385884949419856,-1.4117040697145358,0.37836476487504234,1.2224351865847818,-2.689606692925763,0.394460178180839,3.7256294972439434,0
1.4191932779671208,-3.0447548587836746,0.242025561206624,-2.126737022665827,-0.9451018996919918,5.369028439433671,1.0596582953910074,-1.3705871649302366,0.3505816213199695,-0.403085017607962,-1.4865287355327856,2.440705764310835,3.815048088050905,-2.218412532482473,-0.019703530876538533,-2.8999920578651412,0
-2.1055610034651373,0.6629519974487073,1.5478020816547233,-0.31280698567922527,-1.2323238725550363,1.0580159088957182,-2.786503404019574,3.241880939090147,1.2386612704284663,-3.8036480434922675,2.5859644517208142,-0.6709942819629642,0.21616590204391684,3.1725522597657996,-2.461199389007008,0.2975827807851299,0
-0.021378576473575217,-0.1461617181847037,1.0062759526705873,-2.851018579003128,-0.18224843260719426,5.238205474595428,-2.089027535663747,-2.6921997719862527,1.9370860405277803,1.5653303782582548,-0.5218397671971284,-2.558366146094458,2.108983600832257,-0.22772665745308096,-2.4322879086131026,1.812268626215412,0
-2.10071730257328,-1.5162240944854073,-0.004651983728893194,0.5173662671338731,2.7702699614734856,1.4107259512914605,-2.9268398663273274,3.935496275911975,-0.030824670365200424,4.394526823371983,-0.47033305118818625,0.4105090483273328,-1.2450089877948343,-2.0542989146192325,-0.1755482205274138,2.093140884395105,0
0.6019650674943349,-3.024127384180031,-0.6863704643566425,-2.373260805848428,0.34034095822660015,2.023858253018844,2.3267906768647437,-0.4208992852360396,-5.658709269884111,-4.76173746303282,-3.059970793023451,2.167390289125661,2.9229211607060543,-0.844226404112737,4.750623748671073,-1.1362935085531516,1
2.2781882812982355,-1.8292831849372586,3.87312318528771,1.6966261932463647,0.17841379612957198,1.3152931032677486,-0.07169180349572846,0.6004347543928288,0.09870687435381909,3.049164142268471,-4.49378487893343,-2.222224697459299,2.141182922927865,0.5310190702531649,7.148479592884158,1.2896376362505872,1
-0.5532091310703577,-2.6011793236067167,-0.8121726797957034,1.1409870643527202,-1.5082275997444088,0.9073439022115298,0.5493921256047432,1.334376530245379,-0.11728589527199418,1.7738350804301488,-2.7276299911470785,-1.6852756597163439,1.9417196261846095,-0.3157215225696177,2.173682565380404,-0.6697346335028977,1
-1.287956052404315,-3.0495042198943496,-3.052557857732159,-3.0913077034011236,6.976861542732837,3.1041352642984714,-4.558810626633127,5.150402407144326,-1.4001360633404762,4.608901611887641,-3.5531367463185277,0.8116854726720457,-0.737914463532521,-1.1041127577002987,1.0554750320451542,-0.7516650569792263,1
-0.5691723635816113,-0.3484292573360107,1.7027574261483325,2.0037453796861815,0.2647712293765263,1.2496009140572422,-0.907596242181706,-0.65880043110933,-0.21877948456018403,1.2984057508640523,0.19479484379191447,2.4416125625566596,2.378223617055836,-0.3737677806670714,1.8371525170247998,1.6950042076124887,1
0.1407101446958623,-1.9051947337841235,-1.0541404236840355,2.67425041246183,-0.727340771851039,-1.1264898332267785,-1.57172835333283,1.5596463824472115,2.80745201560941,-1.7637443739774905,-0.9665763384139963,-0.09291437123071,1.3996064528249543,2.620763371022431,1.3041215826059975,3.455665222228692,0
1.9768332147989474,-0.8313795078646866,-2.5727941795085965,-5.359440629061558,-2.2742845078310183,-2.140330600960737,-1.8117267408846134,0.5076105605267632,-3.1284376616019713,-0.6938740773209805,-1.9092736399686583,1.1397403812316602,0.6095575731803405,1.7277391203650825,-1.0529572999534107,-1.7758380225441415,1
0.07519498545084935,-3.594768248644797,-0.40693531617457424,0.07467520621180057,0.48375626789714554,-1.743867552478151,-2.884306416234344,2.0982160722001177,-0.7050613031601232,-0.961658985787443,-0.108684584419656,-0.6060140826220857,0.9501927914070324,2.7236515617759594,-0.3785726611745306,0.8292219570940508,0
3.519951551888391,-0.5473301582034704,-0.25721512065037355,0.4753094512040823,-0.8433955625879215,2.922909788089518,-1.2155822375599064,-2.6785015643103876,0.7808211119461068,-1.9528751556422315,0.5791900357744659,-1.6814444596504723,3.585297120187571,-3.2887997708999057,4.257453956043319,-1.444381052019951,0
1.262748112001651,-0.3438195985938717,5.894367940711127,-4.218681027478159,-3.6231197610608117,3.2033686869528935,1.2990944728396117,0.3072731641385056,2.409343786280977,-0.3340746803272513,1.3136576614766207,-2.2808867657992526,4.955439380036779,-0.2773031580048855,-3.110491264003624,-4.825198386473256,0
-4.267971681312582,-5.168525382732394,3.476796136952591,4.267645011948538,2.3144370141078356,-2.7813313199236234,0.951448089023661,6.168077994208526,3.1096544198270086,-6.378543135637773,4.76412513267014,2.1824428729377607,1.103460807052599,2.5301764236205475,-4.67433759009918,-4.320950782514581,0
-2.816282825234353,-2.789674410821395,-0.60355925800329,3.0453142621475244,1.0656826178499768,-0.1925031781540183,-2.877362021506578,-2.1317652793009003,-2.0547396727710683,1.191702125842529,-2.0322243695042133,-4.052518257311332,0.25949399287343844,0.8976343733923723,2.0561019991751257,2.776409504693517,1
-2.765531292735174,-0.22035671380123933,0.1569048158255706,-0.5152925967842352,0.20356112598298215,0.4921758679067675,-0.5881239926729278,-3.009230911085194,-2.073124729207758,2.154177881048545,-1.5442533350368521,-3.5821579778050006,-1.860029209937541,1.6882950419827356,-0.09706857745955277,4.688173146961047,1
2.548284281938873,-3.443609153619221,1.0450817144528517,-3.34327837704347,1.0823332727840567,2.9384351893563236,-5.046238368967025,3.9621782531926453,4.46598396059894,-5.780796428870222,-3.4765018003261288,-1.9137529849088444,5.5702753665621785,-1.6551146879827778,0.2668180635714714,-3.121441197154187,0
1.65205199478592,1.187465678622343,-5.151230865569545,-1.0897393796562904,3.835508991129929,-8.618222199574127,-2.8012493364723414,2.813627063458655,-3.0799655009327136,-1.1588184671322133,1.7322729604249152,-0.5621101948400307,-1.3306621001204615,1.1602779237584189,-5.091670275639402,-4.280738781257693,0
5.839868855202859,2.8243127789056213,-0.27919293610862184,3.8466026771853428,0.7883510682614561,-1.001917238202804,-3.695251911443738,-2.541790367456847,3.530172331658172,-3.2276098220913445,4.4347859406052965,-3.7302769318980475,3.779391999843228,1.8014415786128612,-4.398976659280407,0.29527190904148193,0
2.651840942503231,-0.3054428001188111,2.849977521440734,4.2687910945932925,-1.832045595352672,4.63130049692891,2.1616042189349765,3.5710211050842684,-2.9586922732054477,-0.6128893255475483,-3.580307708572239,1.4563796377993583,2.0257139878349775,0.048536792323801814,2.2408090622916044,-0.8002112395208636,1
-0.5781572598009777,-3.984394315594541,0.5493209475835101,0.3091881791532405,-0.13470231780375508,5.006758485506726,-0.05466577078793722,0.624588197662149,-2.9958203006468374,-1.1733887686451414,1.1909714517614964,1.1705101754305511,0.7950404958440835,-3.4963567429014306,-4.548195566692153,-1.4484600479336736,1
2.484800592947026,-2.322574452297839,3.8127031338275907,-0.6495671305219384,-3.115266985960364,-2.3613938707394206,-1.1972558432065503,-0.4065849768142735,0.7944760467945793,2.3043884637339986,0.06711104465843132,-1.1276273624196695,2.8852463396721015,0.29579477456388015,6.588919412929463,-1.8542993635241505,1
3.5081867065381314,-2.60689793009111,3.244862354995065,-1.0939098356936414,-0.323008838473573,-0.8433531107699248,0.31816285608980843,0.5913272478542952,-2.522393190723749,-4.002582101913515,2.8872222991076484,-0.38836269693855885,0.22127506563424093,2.108075165608814,2.185441724079057,1.2473893489351209,1
5.036006747213192,3.794829899032943,0.2240853666911351,-1.6977357334194503,0.5191031768990817,-4.502256524323281,-3.5447689585768356,2.5280988486136273,3.100867494216743,2.896361375242471,1.1505732974036045,-4.190344639035117,0.3885255321458697,4.721989416052158,0.10105637728191241,-0.8535108035604033,1
3.615081208495921,0.4531209525246951,1.623493110673928,-0.6523504139850236,-4.234634569892208,-4.3486961389517464,-1.2886727280717312,-0.12059012990047946,2.0735645864796193,-1.1398822271689777,2.038547152150716,-3.4813268483161517,0.5943072333816112,3.737021658110832,2.544165721338686,-0.601843988732075,1
-6.0924712557692215,-5.5846602273227255,0.296012743574251,2.246939671419271,1.1876895618685728,4.525389335216159,-4.097752638017129,-3.2561002509342982,0.7816373945697777,-0.18946746175176798,-4.609530244408559,-2.5537408067633613,-1.2612415007155349,1.6578667319402303,-2.83726897822091,-1.827180675848107,1
-1.0244422826082231,3.312982074098187,0.9731322397287161,0.3515810166910476,-2.4358725951385205,-0.3072944152507251,-2.891338529589815,-2.8187354135204092,1.0136433457076282,0.5704610174022722,1.771174237685893,-0.12574944425197376,-0.7099098296618891,2.245085350586779,-0.3997563749436377,-0.4060216782231829,0
2.3224557498955134,-0.4446152319654575,-0.38093682475322277,-0.2645262067983235,-4.866548972886546,-0.3357749682894837,0.21288066781343074,-1.8887886402196896,-2.419929501233071,-4.855825406027502,0.6980084291810751,1.046745365863623,2.717517987074701,0.965469629208633,1.0151968632435173,-1.979184755641143,1
-1.0007404925214525,-4.925400330217839,-1.8901446317349841,2.8931427926278297,-1.058069401569488,1.7758089048723251,-3.1744434382582667,1.644285978538035,-0.35360103408247645,4.051420655785157,-2.638481001497455,0.2788142335329591,6.793690068296282,-0.6884898616949544,3.5603583737311264,1.6268740359046898,1
0.6909323375060994,1.1714588770856715,-0.602707553577527,-1.7182442729824612,-2.5579519371843027,1.7533292988663243,-2.4386982320253434,-2.5076273134267693,-0.9946339929744727,-1.438425762673445,-1.683244704247749,0.3278696890672783,0.6282139500827957,0.35972520656613804,3.7083149899158867,-2.5725408663049434,0
1.760159149078282,0.26210019118125716,-1.1471761825386113,1.7272588414216852,1.9523404638965407,1.9740303578306015,-0.050516271399780543,-0.05350203190461067,0.8788682158755294,-2.568043346864328,-0.5855724527873937,1.0640268410386082,2.8201803420529377,-1.7864840880490482,3.5944972105606974,-0.0033234280224853086,0
-5.29728880421234,-2.405210555530678,0.3285262567074936,4.042066737507675,1.6511076802471214,0.5647928522880801,-3.8607906286202747,-2.859263578976659,-2.2061277838774394,0.6192708183525273,-0.018072143861488477,-2.1951320057923684,-0.5983645861658999,0.014990067259231799,2.0608929351197727,0.5422452083321019,1
-6.192888667944525,-0.712568057470403,2.81160026630398,4.330175401285718,3.1467318463198053,2.6953186118031525,-4.878979740559978,-7.704189996287193,-2.5475213784403383,0.9487955174362086,2.6708649886354268,-2.8814620798163504,-1.9113107845668709,2.38233286456328,1.6873526555702598,4.520524253472609,1
