feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,outcome
1.0338255178680134,-5.0989278305565575,-3.2926144385033327,0.05562040049346306,1.412336694366904,2.0246747188949463,2.6816288788944465,-0.6031596603535074,1.5009803060308056,-5.107091646519096,1.9406206534001913,-1.3237652071426957,3.277410869456556,-1.0300879510966694,2.6128859418488695,-4.267966828741157,2
2.2627027660356287,-5.525471199887377,2.863502597236879,1.6821374454642264,-5.959782346728886,0.6116035425231399,1.8653186118235792,3.7920451197901244,3.8390635493005245,4.076698463483516,-0.8934554962792467,-0.40548411199853174,1.6833652904307077,3.5342566963831796,-1.3699465375274655,1.4400278034577891,0
-1.7926382798299407,-3.7855033698778096,3.3853550860326163,-0.7783955125862003,-4.823144955504821,-2.5802402584885553,-2.0512063742307935,-4.387075967560126,-3.208111940785222,-0.9251470384347874,-0.8954867803794959,1.798316635630853,-1.720854974450042,-2.2169728414094134,1.5713564267213709,3.6124031896524396,3
1.5777026681415482,0.9683802221624156,-5.775653410152535,-1.9393439954537124,0.5075329155907786,4.608982499622259,-2.069082268771609,-1.2194639892219372,0.13730779509300095,-0.2720960208796802,-1.1232265363915646,-3.526886298479396,1.3630499440488664,2.1459430339167955,3.208192845779864,-3.018724776036717,2
-2.8332131462621106,-0.9949004286250553,-1.1469065511056633,-0.4101590191853467,0.2437932465056326,-1.3293471394798795,1.1313021880780743,0.30328066317400515,-0.5507257729692666,-1.31793387716941,2.439452088232104,-3.009327648663544,-3.4299799778239826,-0.09532755000632831,-4.763432911212715,-1.2708223342244787,6
-0.5166392011248664,2.283449395614702,-2.5707041461546005,1.4592673934693363,-7.453952863914937,2.374093416954387,-2.2782268850043823,-0.5688709820229109,-6.572302982603843,2.469247209975414,0.08763004370697502,0.5642562541461841,-4.108181794970784,1.9898364859455104,1.8189523259528861,-1.7616478452856623,1
-0.7659860414161226,0.6868510612418812,-2.992218652574783,-2.734395460772114,3.680648724399302,-2.125870353066275,1.0988689712656416,-0.418043328721605,-0.31621606713816186,-0.6953046163588719,-1.3088573866301556,0.34581987809677517,0.09337856972757641,-2.4577275231471924,1.144208850115393,-2.5061752960821346,6
1.9760317376616465,4.531740207518043,-0.01770411504337921,-2.0887012090856905,0.4692315817857813,-3.445204783828153,-0.7458833612361209,-0.8750963735805504,0.4797374290519124,-0.8634594040011905,-1.9223622477282154,5.206292537545077,-2.6405421490150385,-3.0867662870686026,0.4770921593425963,-0.11452172563805241,0
-3.4264087722694097,-0.22405078628122932,3.0249250398807437,4.141123759052505,-2.088401752033755,-2.925795337343866,0.9392690520706832,-1.77679734899036,-2.0661509092447146,3.878557950264595,-2.3644586635330507,2.5805339629016713,-1.9109265188127562,-3.712274751285288,4.336696732774861,3.671023636008692,3
-0.3974134591493028,-4.582838183219986,2.06843914292448,-3.802861429728916,-3.2008451023670235,1.0930997511186016,3.397404703003004,2.231271346493852,0.08738925545656373,2.951209379338724,-1.3095940111565247,-2.0178677395647044,3.032424525663158,0.1959580381537549,-2.1371880424712395,1.284960473168486,0
-4.072983145414062,-1.8075946832490577,5.906063793020712,5.697286678128852,-8.261635459422411,0.4747866373478826,-7.090659826440735,6.130586509179875,-1.2556626813794642,4.165664261464187,2.033822907832863,-1.383414561930849,-5.602482719514587,2.384655964430321,-6.538890481639388,6.5171807011024185,6
1.4776368499825914,0.1834154057544879,-3.4608331662257235,1.2070855935550786,-2.1782399623096493,-0.6163031125539371,-0.13466682904459581,-2.003268843541022,0.66202886137204,-1.5132982015538823,-2.6124975372307686,-3.342741492686685,-0.4252188075295823,0.5957128525543376,-1.6686989736476234,-0.5982683650481346,5
-1.1556894882647055,0.5200060881632931,0.7137677991032825,1.021946405985881,-2.1339080126285386,1.1576864102772109,0.15125105559703678,0.3932922241840926,0.7314790784381504,3.064111687334085,1.335319000026506,0.6946413771528228,1.8481104031562792,1.9578348026765378,-1.0131137680176354,1.238261944263206,7
-1.4749924692687633,-0.10806466577204032,-0.6387657009280442,1.2455569687913708,0.2910657954214956,-0.6542105298375533,-0.8176766137869136,0.20349056348074968,-1.941674004570854,1.9137433054444601,0.25877077348959143,-1.416960913912972,-1.1132254127461234,-0.26336022491983446,-2.3549732502689826,-1.1311593352871128,6
