feature_1,feature_2,feature_3,feature_4,outcome
-0.902932513578841,-1.4583713690992455,0.12259840691764157,-0.4984400762749709,1
-1.3948472150899658,-4.133888566987768,2.23682002721727,-2.736725003927055,1
2.609414374579743,3.4767865997966316,2.196163165362713,-1.010408202336446,3
1.0980696738676787,-0.5188566111592234,-1.1113112099947744,1.7389226332526602,6
1.7897860480485455,0.9359235168608793,-1.0819608893751562,-1.0347967793187047,2
1.3132124750967518,-0.5156335996042466,1.561335477628086,0.12355660430879001,7
0.3846001799622516,0.9139184733867678,-0.7898727164786501,3.1350760810083735,6
0.6113200156354421,-1.0776965868215287,-0.24285899074150807,0.9695794357863722,6
-1.9357164277489503,-1.55288541794175,-0.9954501242942497,-2.484936354426285,0
-1.854376976852683,2.9023266133939236,-2.5425346702858658,1.362318509474595,0
0.8774465306990351,-2.8760071571754597,3.112152136585946,1.4805452773186418,7
-0.22026013576116954,-1.0201341254544445,0.5401836847529611,-1.8056397603141559,0
1.72458282279603,0.24656760757297191,-1.642200551564946,0.21099216070593863,2
1.3647551660420456,-0.5769741127029326,0.681808911601341,1.7914829362597526,6
0.8185554800157934,1.5437362298250372,2.034040499686742,-1.2584666335972878,3
-0.629209628268379,0.00364559927360808,-2.1815818554349597,0.6205553099118843,6
3.2516862194678713,3.752636522954196,-0.06462072663726304,1.7386030395839929,6
1.2700979474092886,-0.9394736107119843,0.20349799232446197,-0.016104344191371744,3
1.0285918039182889,-1.640130935912936,2.1563385536369504,0.8539232282058523,7
-0.4178414829783694,0.9499511691362685,0.6272800404125836,1.421432574042527,1
-0.23580266443072895,1.4447768044795626,-2.6092063201822557,-0.3342486187219702,4
-0.9809865788787382,0.41057999037611936,-1.056563348889437,-2.915360097205526,2
1.6503643262146372,0.2114506839346778,-3.3652483150008887,1.4573109343520243,2
-1.394133007711052,1.0419820966283255,1.6326859452028648,-0.11586297753703456,5
-2.0380514865317974,-0.262935710829693,1.1252996893142881,-0.5642252816562137,1
-2.0420440753826354,1.2578321762580664,2.043017709391161,0.6897317957289701,5
0.2717470828394204,1.0138199918805484,2.2459583341948557,-0.6893494283034782,1
-0.8531444111507983,-1.5838843889763128,1.3953967090731294,-0.606692552699748,1
-1.350680997282317,-1.008867594094593,-0.2872833927247156,-1.512135429669645,1
0.8295781413631225,1.5111857371408872,-0.4900615202604268,-3.7634894832977626,0
-1.3173631551884288,-1.6596275390655055,1.3352526326745997,-2.42390960315532,1
