feature_1,feature_2,feature_3,feature_4,outcome
-2.887003425825245,-0.8687903670032452,-0.3738779117528417,-0.43199736601514727,0
-1.7751927169564288,0.10257430628056308,2.2364586329713405,0.685803083199577,0
0.4932897487343204,-6.072923998737717,4.498631108197934,0.8002304874413129,0
0.38733442349934033,1.0790580663382274,-1.168398792975143,0.39156106326513684,3
-1.3481255895482263,1.5820768681185342,0.8839103573791824,-1.138577723316211,1
0.5527201572559015,-2.5118123319584873,0.4456563660573798,-0.4390934447285286,0
0.6546624316849368,0.1670768254626136,1.7924973193235325,1.1952899999580504,1
-0.6708258650857277,0.9270304053345437,-0.9453892923317402,-1.1962372772743466,1
-3.4804847199320887,0.6673249604807243,-0.7168726383268766,0.32908678034916106,1
-1.857517993116192,2.1157392780461532,-0.7316078847000478,1.8259347636912393,0
-0.2470115554257778,-2.283187706794942,0.985177808308766,-1.6830870525703925,0
-0.03137494106564742,-0.736908473061112,2.1247162417618357,-1.7313175795684805,1
0.007106722629890205,0.6097623465657802,-3.1855136528362844,2.102182706654366,1
-0.36587025490420233,-3.441471615824271,0.6518416653345023,0.5255906355392352,2
1.6956599368893985,-0.9548898978596034,-1.0937118862010282,0.3636831546111474,2
-3.3064819703665687,2.217092143294793,0.9624203172749543,-0.11053097063819028,1
1.3349330750135526,-1.3643536195592292,-1.0764616813274923,-2.369315152090836,0
-1.8301914161246513,0.20266104206002988,2.2255795579147373,-1.286734295183582,1
-1.1307124525143581,2.5695250800859233,-1.9394228890685117,2.902917815879115,1
1.5987686082908017,1.6203966162525338,-0.798535856812949,-0.44647623995229213,3
-0.8817179376140238,-1.7669414984022356,1.4549515785372598,-0.9713020791750665,0
-2.008073066419515,1.8838283790481427,-2.82018119658493,-2.8008806134923745,1
0.24344346557831587,-0.9896186608910728,-1.0898849566417892,1.7909665073181782,2
-0.2917210518833029,-0.11880622145949471,2.087821118839101,-1.2533490782872363,1
0.7911020952613912,2.6081762507061876,-2.5301909206676103,0.006282582625019462,3
1.682245075674326,1.6892104526630418,1.4932256362473826,0.9067514470375697,3
2.3951158453640025,-0.5680791224337323,-0.11448316919080026,0.624984757414744,2
0.9814243666219428,-2.8569010353031015,1.026877079096914,-1.0907264750519166,2
0.40390949918998653,1.2002722977710776,-0.9752205344712536,-2.727071774864789,1
-0.40018886990749936,-2.2488348753113936,-0.43952993166689613,-1.6223724789562697,2
0.7635617515694956,-0.5803062175455656,-0.3490401942973428,2.210755322300007,3
0.8263839815834275,-3.712398374006014,0.5050540745838461,-2.894638806624364,0
1.17705850750956,0.8023643291099702,0.5183410233531334,2.6638179263927633,2
1.0694467024306906,-0.5753004410711635,2.0406703189333015,-1.4490371087940195,2
0.8150618244681447,-0.8239981482210044,2.1584778631448147,0.959240927293826,2
0.6505136300514693,-0.21842381156737933,0.6503394945809229,-2.8177325824876323,0
-1.2866249498093256,1.2506089218477032,-0.10453449233771828,1.5400391978927377,1
1.7478221823559927,1.098833510745766,-0.9002553870539021,0.19050758760038655,3
-0.7192852831222301,1.0589994605201356,-2.702273387171294,2.3325684271916938,1
-0.6595608952017527,-1.260901498538722,-0.03616815370607884,0.6107049807214282,2
1.047379811127697,-2.622626664170072,0.6047111347860008,-0.8753858343612991,2
1.2041814523676901,1.9821571380331768,-0.285031186093496,-0.051734998218432526,3
-1.4016526576544726,0.9015368036125786,-0.320147037217954,-0.00708531023334158,1
3.003063658657173,0.6228028831613629,1.008165558419985,1.346818585677403,3
0.16681849061155962,1.3949971158160714,-1.4596971432073136,0.12290430104542016,3
3.031717939754218,-0.7372882453499392,0.47661229494899926,0.5911497249832656,2
-0.1909131571363505,2.2965122629597685,0.7876637526284677,-1.0349206932171975,3
-0.05630910232868991,-0.10749314667847687,2.971402413416502,1.9887158289286098,2
-1.5851764234282317,0.37628141540309956,-2.762984991512867,0.8333759847841626,0
-0.7505280606689924,-2.5569489462887067,-3.139137908341226,-1.5353787909328993,0
-2.7235247727772505,1.7553035781572897,-1.771147990157821,-1.2080047899482347,1
-2.0338858239514463,-1.4044931549482005,-2.4237044102870398,0.2745388598288603,0
0.22650938501698603,0.2290510255309982,-0.30754307600982034,-1.8190740417550249,3
1.1328526313228056,-0.8408545368538725,0.9669868262604782,1.257357425456975,2
-1.020040750033233,0.4450690089603513,1.349082495067115,-1.0233778491230217,1
0.8287275954267804,1.1504305581126575,-0.3698531780947947,-1.3946236408158212,2
1.2538148895312045,-0.03074883629220526,1.4691247006196795,1.3980292739951288,1
0.5052745081327074,-0.5361123978373782,-1.7093248695287309,2.3468982633836903,2
1.8460183627506699,-0.446978845478767,-1.4011374473045555,0.3307067354079818,2
0.12642625212333358,1.7475218696810113,0.9767764377269602,0.45525321581660017,3
-1.8075326727288663,-1.735341525617474,0.5155728253767786,-1.6294955210925526,0
-0.35551923829642373,0.14071823741035494,2.0640237843780724,1.407596175604232,1
-0.4367012473244659,0.9369137745767694,0.6687283806273996,-1.2846751197023263,1
-0.579208175543539,-1.4791815801015842,1.5944399173670418,1.3908207451724568,0
-0.6655160709310138,0.3072103213866848,-0.1145290067509871,2.6995580210026304,0
3.069499866379819,-2.1691479010573707,-5.032635446290315,-1.0316232340214906,2
1.4509620941628918,1.2044058045247206,-1.8197175620373915,-1.2888571278784118,3
-0.24371633445671614,0.4771622850473025,3.0639135269471556,-2.0026993423437434,3
-1.4143634880913576,-1.280011905299405,0.4807305984427541,-1.7737312861260994,0
0.04414229212165299,-1.3492334701914548,1.2419087025789302,-2.9497073553458457,0
-0.9385105358278804,0.9930171182870567,-1.1861769489943719,-1.1856336299839616,1
1.0462522553199962,-1.167106443073373,1.4549970819516125,-1.2597093728331572,2
-1.4585030920896878,2.245775899146345,1.0595134190874118,-1.4622030687552101,3
-0.37965309514525525,-0.7500386767394771,0.45394403291101293,-1.2987261447904905,0
3.1691667900410474,0.06331543562498487,0.09308954557743099,1.8005293002714358,3
0.4791057622301149,-3.5523425124197643,0.1840801471354031,-3.3029196474579123,0
1.938118834139713,0.9352779437107078,1.6785910379147055,-0.17104566391040055,3
1.4514804824507972,2.4045854359001377,-1.8376719228971363,0.2422567458641034,3
1.79500602378127,-0.8287023700124915,-1.6830798947056755,2.442767046208434,2
0.04511396828754943,-1.3878828792390827,-0.9966712514697857,-0.5619794671533596,2
-0.11866845815437821,-2.5853553230172737,1.1687861796503918,-0.16921671258102933,0
0.20977698238552622,-2.3000750343282808,0.1211506050091069,0.7633131221830117,2
-0.9560956333135251,2.1919374514332786,-0.35018903617718533,-0.9809763713521245,1
-1.7515764298322853,0.16028704220780887,2.0337482360311934,1.0891944596189431,1
-2.7690365905531023,0.2372542236630908,-1.8120052200219736,-1.1302968744819846,1
0.5194081811061553,-0.8092508609094207,-1.3827383678152891,-1.2138677500524175,0
-3.884646690056853,-1.5431679724176575,-3.554516992050867,-0.24267055741556076,0
1.0351339544342573,1.5965860269577015,0.08729567598094001,0.4407002182004309,3
-0.3978969094681759,0.25437313513850945,4.132463842062103,-2.3803304339038127,3
0.21862086648535883,-2.2535444524671133,2.368803932148242,-2.833704572196398,2
1.5699653163148233,1.3243897112968324,0.29111881401958717,-0.9034255361460998,3
0.8222392225171842,0.6606533625057167,-0.06326744474781942,-0.3765135620560467,3
-2.093276332090406,-0.0855163271642333,-0.849889285541668,-0.5189359827437332,0
0.8341256318278099,-0.47332878825264135,0.36131452443854095,-1.440643894284584,2
0.3728528577704201,1.2954172133280206,0.028539425236098648,-0.38285601390357693,3
-1.743171947797315,1.216203823162052,-0.7099434198686421,-0.563570778734094,1
0.41926915863220493,0.1079632040281332,-1.0015701930846823,-1.4497069188982155,3
1.1226725741761463,-0.649287264319623,1.13570136175434,0.5913998454235859,2
-0.05101448286610921,0.7274041387772237,2.7365539132683767,-1.1499562740765668,3
-0.5889169065078639,-1.5688009256476736,-0.05472712306650518,-1.4222552072967773,2
