feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,outcome
2.1423277226360877,-1.0981490819890753,-2.2803107442844786,-2.789017520102439,-3.2223037467418987,2.653761637647644,-2.3687344922160696,-2.3390045032399445,-1.6150170767255758,3.532909470772521,4.045374285586135,4.405483453221908,2.291842417416368,-4.493249662014012,-1.470882442873232,2.4217468589193145,-2.413793359454951,7.194121714865567,2.9113447406785804,-0.3264605130216096,-4.034920602471229,-6.629331105623331,1.3312484086940806,2.8086783905464263,0.5451631290552741,-1.6756148875466816,2.6980157903083564,1.9933297938485004,3.880499973399005,0.18544019231147457,-1.0978360496103945,1.8640004672789843,0
-1.7961049238174582,2.0083134620149874,3.955805894396062,-5.3029850562417025,-4.216479057355501,-0.2940270644502214,-1.635501206979205,0.12102586053732434,0.6305151092730675,-4.585037834569212,-0.5034186867962671,-0.07892765298547788,2.7030441900051247,0.5336944373108556,2.4658756817348566,-2.030146673921821,0.38232114928481253,-1.390775375241724,-2.2440901409459526,-3.717352871615464,-1.0745889121362495,0.8711862948686417,-6.595191092413586,7.06113656113968,-3.65552613687525,0.05231168677909748,7.06328216572774,-1.9146491004912596,2.440262096222864,-0.7221587551806583,0.653775322220113,-3.495036121519197,1
6.840708326428619,5.739877196197641,1.9145445383468802,-1.5801301169576636,1.4541985164145927,0.999754647305925,-0.2882534406694601,5.172781866419129,-1.1871901216640937,3.371480728186567,2.2415058973597937,-0.7906695363455756,-1.4082876729237062,7.907711013547321,5.214172223362148,1.9088937754047097,-1.917335091956379,3.775056797295072,0.1222146298842024,0.19008777614799088,-0.6200376465072999,0.2522576107704645,0.03531044065620648,2.010861536413917,1.128632919750935,2.282091573685694,-2.582667139896834,2.8155271122956327,1.18606184550356,-2.354642946624538,-2.324176091490947,3.4167654086007495,0
-0.9003751360577685,0.32941235466733554,3.8294711625987246,-0.09739136804516546,1.0607387512389708,2.9265755045927726,2.8180411424123015,4.7771206786993945,-4.502626765605061,-1.943407265980826,3.6325814575317104,-0.31382082131664735,1.1616910811315817,-0.6759378015475892,-0.7690034025265704,3.2510623808623382,-4.681170239727034,-3.7742389753979486,4.877079962476264,2.5649025971606756,-2.6655170220852145,3.703271719037657,3.814901269530134,1.9662338680425566,1.3884811032715958,-1.5482210042014781,3.254160120332208,1.6987502239913006,-3.4459936000365676,-3.6990528461787795,-4.961949628097362,-0.9440133860432798,1
3.993682158308488,3.847666275257961,-1.8435558275895234,-0.11893525962880569,1.6086659731107225,0.20914632859417914,-2.9676066294066894,-1.7665214480973224,-3.7727231570900432,1.3917160444839443,-2.4868076920290014,-3.031903517652551,3.473635592463268,1.4882117238421522,5.378495059249794,-3.8814448629203744,-1.181660835061097,-1.7459278445309971,-4.433830118934864,1.2706579768232205,-9.078843937045606,7.2455125334415555,0.15708785454875018,-0.6054024710793389,-0.19804539396579846,1.9763504437958144,0.43334075271492223,0.12427150441438961,-0.062079176671829384,3.5226546153737384,-0.049847300690871954,-1.0565920346532174,1
5.316868446324726,0.3399159985600493,-1.8891313416708406,-2.416565542632701,7.986246229239418,-0.41771078924614957,4.157357691403259,2.561947381890655,4.540624293696419,0.7332434511964984,2.7835714268537695,-4.980458188269629,1.5710782266220211,-6.771418618994443,4.789032978032191,-0.22201390414943079,4.495071468733091,4.505754179774698,7.687501409000675,-2.2255010533176445,-8.055733563152009,-3.709026462445959,-0.39130848389738004,-2.5225280504764567,1.7207319182425747,5.002781126247417,-5.554906009800198,0.5285637852945977,-7.241140316720157,-7.442286448322505,-1.898826861663383,0.8089092168618792,0
1.6172084283776722,-1.5941467482508593,-1.2131321908324495,-3.870751703115401,-2.8266736381656727,3.0027063784415535,-3.0848146327046058,1.1690463297648122,2.1516690116864687,0.9683773969851119,-0.19015385978798616,2.355791807138666,1.9013677576657826,-1.7125902414977112,-5.591561606170385,-5.023755288521712,-3.5337554759363337,4.813682758607249,-2.087840042156259,0.670699820224101,3.396393695691275,-1.9031138108260919,-1.6136692216895923,2.416252616276058,5.247858813826889,2.5903208829306643,5.052200007440486,-0.3679334316147813,-0.2637337251365637,1.6611538725068056,-3.4803904336481657,3.865486015089231,0
-0.6168108441256674,-2.9298660762975564,-0.5946108489645807,1.5379261721161603,1.019621277005979,-0.008145773481429863,-4.005843062990358,-1.7392159983651045,-7.550057198391712,1.3078556124174159,-0.7515951095372237,-3.1563424798604496,7.152252608779026,-2.573287715194794,-0.44620753801672475,-9.61199651797227,-1.2021438143796281,3.41785698947779,-1.1493051340428186,0.11904423149100674,-5.12860492761983,-4.278179018371432,-1.2122584359805701,5.770056206279792,-3.340839905879669,1.7531095390380824,-6.903208169485158,-0.5458464168539925,2.1978574615721085,-0.11857855300159015,4.603656600352185,0.44733986345253873,1
-0.13050396389039953,0.2159150761021027,1.3165800779700771,-0.19770433565910794,2.1878663671142413,-0.5579453486460539,-3.5289883298540268,-1.6980485971476762,1.6996225401316498,2.7152240615589744,-1.4542812236306006,4.1734465336777795,2.8250856158380913,-7.745616300886587,-1.8443137622721602,-2.3325931468911323,3.4454475496037364,3.50115000947394,4.644650013488331,6.775332405227207,-0.33973367028990853,0.9163778316477835,1.5169319090678224,-2.539138673394358,-3.116305859846678,-2.099564650193383,-5.126356616162851,-2.2731110400087307,-3.637899963717252,-6.956830486733218,-2.7687983465838992,3.093460205155605,1
-0.35686093006301745,-0.5966272894459259,-4.265338943477866,0.1246697014490794,4.3302731361056,-2.0356198710505833,6.734447836080733,-2.627716216038819,-1.228501976366632,2.9887960194733747,2.8440328461427202,-2.0296586166745594,-1.3153269366931406,1.4520444554454,1.2190935991594327,-7.61294918568432,2.7980687639555235,0.30802442957786913,-2.7171512489721037,-2.9376277901896866,-2.193276442318517,1.4157483780204227,0.21173363220972619,2.5149709185838534,1.3959625102296231,5.071042563879786,0.6716124889274842,4.460710534196042,-4.735928075296154,-0.11876750039017492,0.3563626600078871,2.5009001447254966,0
