feature_1,feature_2,outcome
0.899997043421577,-1.0786466703403403,1
0.7851855815042764,-2.232068091153053,1
0.42893791038056506,-2.498141435851254,1
0.5665499328539114,0.3498481546633271,0
0.7104256563735163,0.11407159655936927,0
1.1560674760391498,-0.6172510309569429,1
2.5726191065601403,1.1653973958046917,1
1.5238355500626235,0.0021218878601334534,1
1.0462442305641977,-0.11162314380386096,1
-0.44429020631028104,0.09456979443732472,0
-3.414443598392245,3.1337071817558355,0
-1.060752097931756,0.5487641120628503,0
0.6384493153513262,-2.247504419547257,1
0.18878327498292768,0.4919975969744107,0
-0.24798844862254266,-0.27709122409427156,0
1.8383362919045585,0.13957247548311558,1
0.9776004391735065,-0.9251291640513453,0
0.719587481289494,-0.27602757748808326,1
-2.3500898700862933,0.6883679704154038,0
0.47818309357165534,0.15007976636286235,0
-0.9293520402573006,2.535886248806074,0
0.8924826684772118,-1.312994582131122,1
1.165954824014881,-0.3053920431983307,1
0.27655071141295173,-2.7329267696527237,1
-2.423201009053126,4.154142649799198,0
0.8157304604975124,0.7798944378358192,0
-1.2158704046326223,1.5047701994147777,0
0.46905095402238894,-2.130050137778184,1
-0.7731176573023468,1.0129867903406622,0
1.2038412073677067,-0.05729918328747752,1
-0.12452892410758443,-2.3186438663237547,1
0.6210904419265371,-0.6704775772327698,0
-3.0415598109601785,1.6527289814241368,0
-0.06409077319209955,0.8024346733570613,0
-2.164903554400335,2.9722484543867567,0
-1.5789478583064884,-0.08395279071091788,0
0.06469872929573905,0.8636065310451952,0
-1.5201501985737869,1.889639916684637,0
1.2902386120815124,-1.4211590720298273,1
1.2761249878056886,0.13005883216011105,1
0.6044310363277365,-1.3832786241169615,1
1.4844901927313774,0.08526981438771664,1
1.0851743875479354,-0.37510995052321594,1
-0.30594923110102734,-0.8560283031701974,0
-0.4905360295173269,-2.21127927475776,1
1.6710122676864936,0.19223181454881555,1
1.7238005310856053,-0.15477275633824406,1
-1.69727471399695,1.3252257269618748,0
1.8228729090651101,-0.7850340538670963,1
-0.32344410764731635,0.7766921319971899,0
