feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,outcome
2.0300806577779156,-4.06380925463106,0.6306585761118948,5.352043570295494,-1.1342289174860056,-4.076942593977597,0.8800818296042504,0.2106603900973012,-0.03796459791458506,2.2910397820892108,-5.022704891377781,0.49930753365947256,-2.346279053711446,3.5973333237945577,1.230779029544356,-3.7520816756996522,0
2.8681322013647894,-0.3505201780365973,-0.1393559143421328,3.404207732091631,0.23852056594852478,-1.0740385417409846,-0.1630655369357037,2.1203038791835285,-0.35113168955239205,-1.6978475355570932,-5.091709102686331,-3.1798787370696115,3.1063922075577595,-0.907116087970228,-3.6178016320488577,-5.157545373222502,2
1.5528712354991363,2.9933349979081445,-0.8236563486918509,3.1162301788528732,-3.0814920277457074,-0.5406151971277398,-1.0188269956367912,-4.041403289894329,-5.461475874161101,4.4261043770089525,0.33819721508113765,3.108881316326136,-1.7329307201184638,2.4257860718862245,3.392900905336654,2.48251101560747,1
-0.8953641836926538,0.014412468826893399,-0.24184554711423845,-0.025537176036928733,-2.1433913263165714,1.1766411793142486,-1.5842315530540247,-3.799180776866269,1.4390052029494074,4.94225339813236,1.8102072903677098,-3.3353104981700965,-3.5200850214174215,1.2363191358430732,-4.221945244492593,-0.985253453246289,1
-3.842276577456042,-0.9098331524492526,-2.69304792925624,0.41684681294286463,-1.1125199111832957,0.7358207881469558,-0.058174831073735334,-2.063777027595791,1.995279479235545,2.173296864745426,2.3159066101038013,2.8346502409548298,3.7689128540853334,2.1353079526431147,-0.5206081537427454,-3.6978781336722517,3
-0.6875970066154815,0.06176836832027455,-1.516137794255854,2.6173833992892916,1.5769592751713417,-1.4284636915594822,-2.584508544303068,-1.1645086005814096,0.6496319622395422,-2.1357940166192835,-1.0486101399449952,0.9159238492149409,-3.533173530392191,1.5898002572831933,-2.349199845010586,-2.979799976405576,3
-2.3940092154861805,-4.197887581076953,-1.8985122697553676,-4.064080325070368,0.47086688913901664,1.58455042786966,1.5312921328646742,-2.718623059043612,0.977981865828941,0.3223728457540882,-1.4649621652756362,-1.7438894892207877,-0.47409383841462327,-5.729110714255812,7.294682007286244,-5.041388860511578,0
-0.09916939050136941,1.087954892400877,-2.8868007964035103,0.7652706263975955,1.3097997226865563,-2.5589437901429983,-4.486238068490928,1.7692932687185843,-0.9287579151717577,1.3005370038557253,-2.524247968537575,1.1306861053350516,-2.5902087699366536,0.004103595149900996,1.5790256334997481,0.7531269139551553,2
-0.055754039865992366,1.104771971183351,1.5148472851071344,1.1117953905645765,-2.5013300773160303,-1.0661127317422125,-2.081542425026165,-3.796646661816297,-2.880578664616262,1.4592250179278028,0.6865618354353957,0.10328361441481393,0.5025111321072095,3.726726016015178,-1.2332883470243745,-0.4755906926772824,1
-2.526287521266905,2.4874166064631194,2.4577985522790198,-4.069961457187043,-0.3593564078268774,-1.3925242652284724,-0.4123291249734222,-1.122213654025433,3.227604245789815,-5.243121482439579,0.052636774392307295,1.5514118168749425,-3.958713322513358,2.4718481659146754,-3.8272100188044056,-0.8051710897073663,0
