feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,outcome
-2.0612828749039633,1.1964828481321927,1.546696100662758,-3.4524167603906886,-0.6813105327442912,2.1576262758123628,-1.050394366640959,-0.38896039424805173,8
-2.2352746497176597,4.025683180084364,-2.0533517798291325,2.7365649719140714,2.6818751772850353,-1.1044329322211033,1.921286437750782,3.678082660458611,7
-0.19778427617010874,0.48780797746520377,-2.6419898474789187,0.39113049789015897,-2.3201558605660075,-0.050085294081611,2.2379551316060793,1.6922494704520394,5
0.5138953178427577,-2.2089042046934484,3.1907634864700025,1.952069617601194,-0.7232098852555688,-2.7188551666109104,1.2549185992250484,-1.3178364606681003,6
1.15222836361487,0.719933032209928,0.37242424506333105,-0.6665992162862298,0.28324641296571307,0.3631089403794001,-0.6153749228063305,-0.4893599385716869,4
0.13491594086822523,1.9415721502324028,1.5518618085257763,1.165090956393956,-2.1715419732632557,-0.37488133804548784,2.3746097554490975,1.2265687900178746,10
-0.4515212615980648,0.931744066003793,1.6834093627692526,-1.4009606635489673,0.9201619818969915,1.6530947078521199,-3.1435445619182287,4.103151245688126,2
1.5673658279269373,0.9843779321527565,0.7935640330240257,-2.8287459402725843,-1.8084890650480807,2.99319640548636,-0.9853136861572948,-0.533519529668709,5
1.108472387916895,-5.895780587904614,-2.1431998080806642,2.0553707462850737,1.1506544291892649,3.3971654755744214,4.522625694303338,-2.9058564100459487,9
-6.655820476318742,3.270461412245497,1.8075596390785291,-2.384316034064539,-0.058814463265961514,0.19890919424457976,0.15106624110521372,0.1621019923973095,2
0.6558138618578784,0.8139876676018771,0.28539643684454874,1.335267427557626,-2.193682027806628,-3.3066644511364003,-4.018311354847992,-1.3944634874022745,0
0.27992629946320724,-1.513520929610407,-0.2365300952884568,-1.598296692886068,-0.38817446494717056,0.39521993709322256,-4.424148664361535,1.512921048974604,12
-1.2059914731089991,0.31850102494812993,0.3203821918699057,-1.4741796527010687,-3.6444494200468665,-1.300381211721711,1.1369312210736213,-1.280006972380604,7
-3.7409248132198454,-4.882107192482476,0.12953966881459844,3.481056476336605,1.4094994385480035,2.5497939438615203,2.2341462337518023,0.6866440304780583,0
2.2647622467921127,-0.18900744363810773,1.2507599665070306,0.012458874220899974,2.1105155052115077,-0.08632388764702159,-0.27846656723001106,-1.152628650592069,8
4.103145652425699,2.236874030901272,-0.607549710425002,-1.9709423917968076,1.3296657473877875,2.017958988348858,1.3215156352129622,1.7943540775780145,12
-1.3804546706830707,2.344226055245598,0.25802485100681216,-3.5843055501777976,-1.6592202723415508,-0.3186013082930178,3.432755275059767,-0.7169778748918456,7
1.570620227190016,3.586163130692305,0.7092457758671953,0.09851648944440661,-0.7106625263283637,-2.9540073681874945,-1.1884164218252664,0.8484415602922306,13
-0.043380957573762036,-5.23670914818404,-4.138518811596363,2.5053830508999995,0.6336643116960267,1.0932198169864609,3.560403888980377,-2.4033032155900598,8
6.2028943122646165,2.014424119572021,0.5513231001677745,-5.088762053927485,1.2601092249183696,-4.747445232748812,-1.6940279798741793,-1.3283477403012527,4
1.7473086030734906,-0.032652749851968976,1.8747790662318549,-1.7559247426126028,-2.6072886942243088,-4.437514040097538,-0.23690683085079334,-3.010333907729236,4
-0.9681328553897264,1.6570980608231853,-0.590581542454047,1.6502583910735615,2.387404884736639,-0.7579713065843049,1.4633615144550318,-1.5816840383851267,13
0.7084378192752907,-1.8100200769564516,1.1686497258187853,1.3610994389621855,-1.0122340886586245,0.961575514086401,-0.8143078347662367,-0.7444774201330033,12
0.12106186926377227,-0.42421588965281765,-0.5209627118124768,0.9843894511130283,-0.5890156884565143,-2.4262264805742264,0.2188621679609073,1.1906177527875588,2
1.868587569840432,0.47451426677866393,-3.3975957952665787,-2.8732539260973478,0.8802503246120734,0.2393723384889188,4.415470825034996,-0.61379362730912,10
-2.578152442655613,2.6388067494425194,0.7733342295014741,-2.316624471758016,0.7102578211640662,-1.0541535491277667,2.8022049803237032,0.06275505464299158,7
-0.33223866047147244,0.20427234086220103,1.2760850350973443,-1.3636391195869748,-1.6583083308508892,0.37960555209138613,2.087089473883992,-0.0599842148058507,0
-4.626337715789114,-2.534348193066072,-1.0535693233454486,2.855661462310828,2.055732452801327,-0.6067241888039681,-2.0242793070898975,0.48783504834635283,8
-0.892035829094947,-1.338105621723201,-0.72180734770498,-3.8630685170313686,0.1534867347954444,0.2984987803155009,2.942025874457061,-0.25781628917226995,1
-0.6888144986253879,-2.0256512529362736,-1.716932918714544,0.15955382308134403,2.275235137717189,2.1095880875220407,1.0327383670121213,0.24326045130113938,1
0.6342625914702749,-2.5568763291539858,2.85738036326938,1.1643758970081708,-1.7675521298951702,-0.8883807714473337,-1.0752166605244415,1.958224478444567,5
2.6136131784715158,-0.2291988424893776,3.046721996867554,1.6846343740189793,-3.238748999193806,0.9697755759667619,-0.9464240774355674,-0.48127297789598056,14
1.7338259194061028,0.33187931349693667,0.9259103743552091,1.8683459467038523,0.804634567693526,1.8586117508564999,-0.5595683429188132,-1.5024374622786674,1
-1.4478793357972888,-1.2342367304433486,-0.5591136630175954,0.7888370752048183,0.8477750833914792,-2.531897130988684,0.9974407535504874,-3.058662301175995,1
-3.2906262554907864,0.5712700809599209,-2.794257166882558,-1.2852302543076206,1.8701550176292814,1.2665883844732795,-0.686793001727682,0.21391120686318632,3
1.088670717936479,0.7010875863132258,0.20824907476525034,-0.18323378431225856,0.1193621426181386,-1.2370498870968516,0.17148376983135094,-0.9545882245349747,4
2.0042404030238217,0.3885682438277547,0.3770822201001647,-1.489493810525555,-2.454758211183683,-2.7861029529270587,1.7028835165166178,1.2526238952462196,4
2.6634403320806292,2.166323906346059,0.9950062137342366,0.7238733845523027,-3.135957703381468,0.8412160137391135,2.9208812199580287,-1.589314779551147,4
-0.9454921935696592,1.60048987046676,0.04882935856491566,-1.507775065092984,-1.144619244860893,2.261224049767033,-1.1705782773230582,-1.2179708413621406,12
4.091211242912011,0.8737181836588577,-2.4508886253111575,-0.1485621117842153,2.158163926293832,0.9161078842682061,-1.335995313204216,-2.659521602668634,11
-1.4107535935383915,1.01611417512277,-1.2902343912790049,-0.3940447606543407,1.041612686303063,1.2059917641255478,-1.54947387464965,-2.9898865212627026,5
-2.514920250101151,1.1714045141748148,0.9564838276565907,-1.3876833871406693,2.1792586182809996,0.10935030807680046,3.788209689800079,-1.1128493161425452,5
-1.5347230485173262,-1.1858057222378473,-0.26670907159160784,3.3960010985281435,1.498650086283582,-2.9389298440722484,-2.817074072785347,-0.791254688564275,3
-1.1605908049104228,1.332589358394454,0.2623076526899132,0.9782651598838448,3.149627173487309,0.12186135223315175,3.3316647370536,-2.3995550268819033,10
1.4819787853484017,-1.1971035291152652,-2.733802542055365,-0.5236389842743204,-2.370968117614866,-4.3909383323058435,0.6757292622491256,2.218517531121887,13
2.6419311168622004,-0.411206959703738,3.969499167877718,-1.4742362495720225,1.41316967771983,0.49331125904304884,2.3543696570609214,0.6341614429843927,4
2.2962578793120914,0.589063348686137,0.4639697662599822,1.66048545383926,-2.3352763117634856,-1.0522160932564346,0.09884062213651257,0.8435963352404019,13
1.970926963299238,-0.7503133971006702,-0.17340152716791624,-1.2235521359993884,2.049691041734731,-0.8608314055211799,2.2098002406991286,0.4789086426962743,3
0.14398281552454617,0.9742044248711498,1.850310824500292,-1.6961223779965633,2.4408292489353336,-0.04346035139055604,1.207509895192701,0.4790689124217631,11
1.5001949589212438,1.9940169874129121,-4.29543646418294,0.46714684641760185,-1.4632532814786716,1.51352076107156,-0.9582792857579144,0.8419832799938839,6
-2.254367190820674,-0.21880572686864452,0.9209695038882745,3.245140419833248,3.6003147265337407,-1.48200022662789,-0.14395295495072635,0.613355914900894,1
0.8061433011232852,0.2006865250234524,1.353102357210044,0.4759974943592853,-1.2281903803607592,-1.0886630713694643,-0.022435738282640116,-1.4958348678625677,15
0.9852315500497071,-0.059402506755209084,-1.09398108640815,-2.162423692301732,-0.7689228146436182,-1.855405140776785,-1.9215977935424577,-1.9986799285277197,2
0.5378868716413503,-0.3775733284773699,0.12826468181089912,-0.6953687956002339,-2.1646355806003763,0.7976042510597899,3.7943924710978365,1.8136967296914044,12
-1.6703012237151391,-0.10909260524183684,0.22109025595985465,1.794967655096746,-0.47134867785425816,-2.232717807065571,2.477830943980522,-0.6927365621538979,4
0.6151929532483612,-4.253302442338493,1.8947089506346986,0.5844971238543941,0.5157539487312102,-0.896528964573754,4.900411036554263,-0.9293132656231788,6
2.1171662123703814,-0.392621298903169,-0.19795398621310156,-3.316717238048677,1.899987719577659,-0.19690299856333338,-1.243900242846895,-0.534243897580762,4
-0.5768279119597981,0.45760601361228215,-1.8431050397233968,-1.6458333216910694,0.3876553405530683,-0.31558589309929974,1.7911848021332326,0.33638343794502923,3
-2.1300215160739575,-0.4027054259488958,-3.2476162249385103,-1.458637676462331,1.3603720895734714,-2.8837560295286297,-3.1588698805326407,3.4992873199405015,12
-1.5690392839692922,0.18454621882678057,0.7043697956980848,-0.6500181061430097,3.518281193060713,0.6563523509902434,1.681100529372118,-0.49903656267381447,2
-0.3655413748954912,2.27356535592156,0.6539214876466048,-0.6348707666658675,0.9518496597293784,-3.0210030796853697,0.13765463425762636,0.8304358049884928,15
-0.6782985460303488,-1.945171968578722,-0.7442989695382922,-0.7864273161748632,-2.3043587412096374,0.8717830571263239,-0.08048997880446873,-1.9793255147328717,9
-1.5920029792849364,1.7114932584832365,-3.837772796059481,-2.5364494734170218,1.9870333433036842,1.0026902332219096,0.48430952909341896,1.7249910149045302,4
