feature_1,feature_2,feature_3,feature_4,outcome
1.0657733355906494,2.379981154284004,-2.372708555584734,-1.9290398539281122,2
0.24874924644296859,3.4510842124874417,-2.4631754333183107,-1.8790095077424902,1
-1.5514902005287023,-1.5842917250287063,0.410264894422944,0.4165993879117269,1
-0.8544887508643328,-1.1917380876456076,-3.833596869704122,-1.098047004559563,2
-0.6742360149733094,-2.576067038921108,1.1275275267730953,0.3204904580746275,1
-0.5666928663236217,1.0861210888564878,-0.8973644496018031,1.5595164344629548,3
0.012398252719299396,-1.248242048428055,1.117331784872471,1.7660003319053992,1
2.104766934419769,0.5353750005864166,-0.2771601417866708,-0.7073904904978221,2
1.34529664459956,-0.2442829135334279,0.42394039205338685,0.9939378624073694,2
-2.4507176691920654,-1.6783115565581856,0.6539041122930851,-2.0295699023137237,0
0.6655398448127174,-0.716259181881383,-1.0394400739475087,1.5733356963381413,3
0.6804542467452317,2.44277170136248,-0.432618092758317,-0.8859394827020184,2
-1.68151154570039,0.1303923215929934,-0.8087059802154767,0.4216888588815503,1
-2.7926589586390764,-1.3545870047770696,-0.8113139507329895,-0.06839604997914162,0
-0.10603890794894755,1.626023189301703,0.7988273178659523,0.7255216567213039,1
0.6831807324318708,0.5564592299176333,1.1866636763418406,1.439166434629675,3
2.874405189857428,-0.5046769678268253,-1.9537319764470236,2.6256111558849233,3
1.5378806613427645,-1.6470490724504168,0.3293782300744339,-1.0833760359754996,2
-0.8520297307678237,0.5839105079190825,0.5585843773684713,-1.5878605833316493,0
-1.3776884779932415,-0.14411028969262707,-1.4688373226378508,0.658148694027288,2
1.1775187291978362,-1.0020256806740075,2.0614815911654443,0.11784786407451375,2
-0.02916168752458448,1.3341319240063594,-0.8465333298803572,0.08830205893862897,0
-2.503470329115698,2.271783438987508,1.9351821204821493,-3.1016942055644305,0
0.7522280950252055,0.6035733684154514,0.8953529210683562,1.3211489075571725,3
1.1656491729828071,1.4143424213293612,-0.6649147349291333,-1.9069388308124355,2
-0.6208079331768865,-1.1234481922492856,-1.564839179501658,-1.3793497714972027,0
-1.5018456709924144,1.7336650568517813,-0.8362708706429839,-1.2919325314178836,3
-2.414524257331448,-1.9203154681383086,-0.17421239208159944,-1.1967935086976182,0
4.0995835246872865,-4.433154041251074,-1.673415124803305,-1.4118427942067675,3
0.09473744465343903,2.3429169233742555,-1.817206488310557,0.3026779367623542,0
-1.373335586777504,-1.5243920507362585,1.2424674300076932,0.371090213150743,3
3.7745125338203516,0.01727838594194675,-0.6781843158009586,3.455528271352637,3
-0.2509976125405189,-0.21870034011117045,1.6216060670033925,-3.8138423458225703,2
-0.06399818869717455,2.8019113526424206,3.310833549179192,-1.2792053500898117,0
0.6998070332285006,0.681008974988812,2.2821309454185426,-2.1838223524747593,2
-1.826558547884516,-2.553737872201265,0.533076769015745,-1.7011915414000682,0
-0.5666467889307711,0.5079399523116555,1.3421963927294775,0.9162272124820745,3
-0.5325659714542642,-0.35184993729922365,2.5990370671355505,-1.1552357078725277,0
-2.0000233502707925,-0.08542828458481355,0.8628030153631514,0.3614931912881727,1
-2.3030946017999234,-2.9144879534308545,0.8557659607206247,-1.3509426322073428,1
2.15613866778349,0.6783954062964652,1.7469536147729807,-0.1665094127228527,2
-0.7158622346575985,2.1218887942669733,-1.4433597172053036,0.7521525816852758,3
0.9482916341263192,-1.784650424117858,1.4443861469425046,0.4204424736956309,0
-0.38862750353173403,-1.6950978532138743,1.356726033669616,1.2036265486256224,1
0.8200254148842593,-4.116565325464062,0.3954533403405066,-1.1129488012569095,3
-1.3453989380292408,-0.84680364585048,0.10295208074835138,-1.3122335999428598,0
-0.9665131570143397,1.4601127179878115,1.6003496255110914,2.454806730002211,3
-3.4006595141023204,-0.37486211761741295,0.49706569376371,1.149720880117823,1
0.29432009298673156,-2.9682219956168927,0.07740403747226843,2.442221364395754,1
-1.1788245714494763,1.4550557566232207,0.6223157951313717,-0.5550553038709698,0
0.7488835291644711,-2.3779178035504107,-0.17400714474649925,-0.6737054307644981,2
2.610070950566426,-1.9951522892797489,1.041966573684364,-1.604321537759084,2
-0.3300528006781551,0.5508729289130255,-1.358665188159694,0.37957053788084094,1
-1.8658277700689592,-2.9332745138777554,0.8439358601888647,-1.0951345389238316,1
-0.9014592857556419,-0.7186323365223879,-1.4094807417223996,0.8635214253275662,1
0.5552069612461868,-1.0773571962147375,1.9933010170705066,-0.16387061113988333,2
-1.7426217989107315,-0.9636636666583338,0.09086930803233395,-2.1488587312302396,0
-2.2843502870570296,0.05549345454379573,-0.8267662235083628,-0.27020663728930117,0
