feature_1,feature_2,outcome
2.4202371587149685,2.5506793243910604,0
1.0884310296821589,-1.2385790945507764,1
1.1367428299237052,-1.43388295876904,1
-1.7011825544544696,0.9291022066966049,0
1.0584906672964125,-1.2026952770019126,1
1.3545671581914065,1.062566310866539,0
1.0227293490626155,-1.5257054525159384,1
0.8969601636695569,-0.26517845871732637,1
1.2199052007765454,2.575704489868653,0
1.9793527028720193,0.8132453637990363,0
1.1181331583185132,-2.4610250204188944,1
-0.2885549601938666,1.6378629395700819,0
0.9756730556904039,-1.7172944319775416,1
0.9571581505790633,-0.4150614240864844,1
0.9905809371789174,-1.7145981397900931,1
-0.8066854620421655,0.5969953122616152,0
-0.22359137591217704,1.7090238743602968,0
1.072655360973146,-3.174432591089059,1
1.0268520940973778,-1.3996752735293503,1
0.5142850075379211,1.9607433227188658,0
1.366340755755014,0.6115962249647118,0
1.0944634710753456,-0.6976962648356408,1
1.2652595044644328,3.0540844822411444,0
-0.3551894089721692,-0.46596164440583454,0
0.9623783115085442,-1.4237033431659478,1
1.4618158689105076,-0.6201177408300549,0
-1.031611966773144,-0.22746213024073625,0
1.1949812628218728,1.207275477345731,0
0.1962389379702958,2.3110327283181746,0
-1.4838114403810017,1.8242014695880593,0
0.9077759429980137,-0.3949758307928275,1
1.502373880947294,-0.0648330410724205,0
1.8833233924430437,1.3591118133227318,0
1.074149913286093,-1.4686695108846848,1
1.1625658607239582,-2.6160875950508524,1
0.9351093963067887,-0.9208239482955042,1
1.028808388524593,-0.209951073046438,1
0.9812001866557463,-0.1230832458061556,1
0.08402215120980727,0.16632427235710256,0
-0.05007208666579288,1.9531037488588678,0
1.1240870206220623,-1.8490714768470369,1
0.6014088378138112,-0.5187027127768444,0
1.2071802757388599,-1.1532222352139623,1
0.9595057254476974,-1.629008547798775,1
0.9701911992467774,-1.6787161071230392,1
0.8929102206127874,-0.11544888335080605,0
0.7139791563580711,2.4097980509680097,0
0.8100325795400798,1.1143942501093447,0
1.055783287573883,-1.4312610453452304,1
1.1172604290275667,-1.2499774101271945,1
