feature_1,feature_2,feature_3,feature_4,outcome
-1.2812175160570307,-0.17762355374144656,0.9572161302757367,-1.0281868255487074,5
0.7832573881327558,1.581522281026587,1.2495295567155393,-0.1392222106146217,5
-0.8962327040545282,-0.8094156478075342,-0.9768927523860975,-0.6242049566643864,0
-2.155279108984243,0.3775740428141948,-1.4326949347379005,-1.414439112728107,1
-1.2286473154660327,-0.2473368593146983,1.4574575191206516,-1.8379803296610695,7
-0.27832557975368377,2.223100077169416,0.38385847284037355,-2.7163715689764203,5
-0.6446074563733426,1.153691365122236,-0.27436394463122116,2.687741108672845,7
2.1010414070693004,-1.0967385708231028,-1.2465092591564528,1.0680349127542939,3
0.05589076716549113,-0.2436893230104462,-2.2600438038062034,-0.42935973591306364,3
-2.2025537384481444,1.1211866536825785,0.44424488973382437,-0.20278657987198434,7
0.3965805382728248,-0.5441083818356562,0.6868328879613375,1.4374950634666848,6
-1.1186281048952644,-1.5856771485183785,-1.6282010233159396,-0.9376652922092104,0
-0.38956823539277075,3.7380367899791334,0.05085137124305228,0.5372431882058859,3
-0.11128907928755272,0.6371880804720969,-0.4897511731974006,-0.8579093233492255,1
0.6730015676001535,1.9350948495775897,1.4802269209767622,-0.4481516508202297,7
-1.0943881380448675,-0.03144992347550801,1.0795212199595783,-0.9590258346425642,4
-2.194608293592516,-1.9252798826937374,-1.164962313798658,-1.5047597230057188,0
0.8998141284879171,-1.2132282613456198,-1.448547831724793,0.06405244933188137,6
-1.7684172853148699,-1.4043700641349164,-1.2313517653137755,-0.7367150051111797,0
0.08440615982112676,-1.7017805705083537,1.4076279507936746,1.4888938751881384,6
-2.0956882746311374,-2.2366490844717175,-3.4647468852868104,-0.4444308717395402,5
1.0448067145698179,-1.1920621683571828,2.137242690406725,-2.0366840656228797,4
-0.19350773390342657,-1.714154194371495,0.8016522443945829,1.2838480591646904,6
0.2830097095633124,1.693859942171073,-0.9854981161895351,-3.462253768812623,1
-0.9906785643670404,-1.7179346953273043,1.2257750097488465,-1.866788087004819,4
0.06697225864514555,-0.6235911452242731,0.40454624949805706,1.0030101636379685,6
0.600724215441796,1.0880867652770008,-2.270738798233624,-0.12034652450150662,1
-0.406629300689364,0.36663009649823086,0.8669117966350162,-1.3791818550952808,1
-0.5658916195812591,-1.5403241615019696,-1.5670119190347664,-1.356818185795677,0
0.8015298924410413,-2.1063650971577212,1.3576614285058333,-0.8454982933580972,4
