feature_1,feature_2,feature_3,feature_4,outcome
4.509097299593641,-0.3892672854045278,-2.259583881996176,-0.9868385280629558,3
1.5689445585649981,0.023067199652989756,1.9609162801321407,-0.5843311805876085,3
-0.5216464755610517,-0.4650770345570653,1.0647662549447967,1.9782683853624556,0
0.37397861219241535,0.3176072596351365,1.0777101913078428,-1.2044773277267757,2
-0.32735488728590967,0.6011865038708674,1.0039112169484206,-1.5719227130879254,2
-1.0080377921037522,0.8529339233191622,0.8107837114197691,1.1145014922964196,1
-0.4567127070680248,0.04037592933291012,2.8311729851760092,-1.425713054304972,2
-0.5801309307015942,-0.02065917411607332,1.1673090947247178,-0.5502173348432857,0
-1.45981001580306,0.4762343669101512,0.8517645189881158,1.4906958345164398,1
-2.283105147254501,-1.1606252570545061,1.2545028671548728,0.6650161572924733,0
-0.44583213294101887,2.5001670269326377,1.7925526573022124,-2.783847567428315,3
-0.8978756837723725,0.8009460289112549,1.219341696057585,1.2084028640962792,1
-0.8067872241406915,-1.0587293974205403,1.030497341796442,1.2643211618447106,0
-0.7110372806279334,2.423701048472351,0.5068286304256187,-0.49863853611136455,1
-1.8344462375500674,-2.0051070114530507,2.2813881111306644,0.09887519849402737,0
1.854507362763969,1.0188198728042126,-0.8393534195260213,-1.5871381645629463,3
-0.9828767515868059,1.2890202695907338,0.43879136602321167,-0.29521933045899373,2
1.9964839653440918,-0.04208147351401581,2.9351658398524068,-0.6840646487607621,3
-0.2491788190409876,-1.3246571747733897,0.7750130834113566,2.7728091062551443,0
-0.9892799596425992,2.4921544289457467,1.107613967150976,-0.37823095063608636,1
-0.4737955455886015,0.1648121653685648,2.481569946712489,-0.5216625912332726,2
-0.8068269176312504,-0.03949527273382092,2.2389446865286606,2.1375255904903243,1
1.2453009415869942,1.1520677888687398,-0.8172879936859396,-1.1018873561381275,3
-0.7726628458900229,-1.9566815177947778,1.9747584569716614,-0.9174178724311726,1
-2.379044500850332,-1.5028425400903742,0.7555750512611275,1.3614495977903107,0
4.135598240392826,-0.440391538274151,-0.997861482250028,-0.520788612734584,3
-0.4890990904500878,1.0071062169437177,1.5306159979286518,1.0432969392784306,1
-1.0833839762086268,2.040671595650071,3.2530770582093416,-1.6308448531250477,3
-0.8924110565125408,0.31694844093752805,1.196610888360338,-1.7697818343961749,0
-0.5902554311339595,-2.1375674589745657,2.051273040604972,-0.11396350195082983,0
-1.0833435744899886,0.4022815599429097,1.6537207812163124,1.6544617128975636,1
-0.2833050012305873,1.410792769818523,0.6354592020429444,0.37498307637966255,1
0.38720439976744137,2.2191788267273225,-0.8308348000186483,-2.0512120359892796,3
-0.4125007429976528,1.367181722381457,2.096210844333405,-1.10568582049599,3
-0.6520370373515878,0.8478606026869424,1.0277617862352764,0.9628336850227344,2
-1.580982102594345,-0.3690905022799309,0.8069331555564347,2.503068379261596,1
-2.6007899609435876,1.674196942979918,0.29346144385639406,0.4410506510875982,2
