feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,outcome
-1.7597442227500752,-3.8424269053473625,5.804152271956823,-3.4494629448666223,-5.066149358080997,-2.935635276925072,-0.48202063407157136,0.6978070231992366,0
2.3588673159171467,-0.8673951721634647,1.687578603931633,-1.024556761420809,0.15889223791095497,1.156640569968558,0.8946772514898638,-1.9951254795911555,0
1.005185707313711,0.6391820070116243,-1.5708102147884042,-2.207478068515571,-3.9263983887346297,1.3696777497680634,1.2830242569327892,-3.5678633340121313,1
-1.0327622392755536,-1.1771800148758362,2.314229650537203,-0.7150228723515479,-1.2754607567991616,-0.8432454835268515,-1.4224928639201972,1.096161160477211,0
-2.1707646902090056,-2.3014440202873527,-1.3240193892926768,-0.9879195828563482,-2.1298414471232476,-0.639892758957934,0.9971646389581912,-0.4550071038758404,0
-1.5951200384930555,-0.8365691532986536,-0.8650772003479512,-1.1158714340187328,-1.16972331198648,-0.3255413629738233,2.459337137480663,-0.36322103245757276,0
-4.755025804210543,-2.152315749588266,-1.6248400671405903,1.722495254349575,1.0606588131929597,0.32098077925938817,4.2422767597093465,-1.942407414309211,0
-1.575649386107563,0.2594387608758939,0.08442429051738243,0.15108351526733232,1.2651075277871144,0.6753371343684755,1.6223518443615412,-0.956152482996848,1
0.6007079560565988,1.8796114258072132,-1.4798929671147918,1.8758765852612722,-0.382860094743661,2.7530412092685053,1.1109424317548986,-2.915713619668052,0
0.8959408467360004,0.5185760830700838,0.32936590123438536,1.2281061899798518,-2.5622535356228697,-1.5483258422392268,0.1551080504714858,0.4367279989833348,1
3.2642380956130514,-0.8896111248980711,0.10324749543699996,0.8322530860193011,-2.569091712597734,-1.0999867859807106,2.0294547178133833,-1.909536802263792,1
-4.962053638392906,-3.414736841854497,-0.28680131183229607,1.9226314392416284,-0.13308839678517614,1.5853176172637427,1.28859875548032,-1.4314490396874842,0
-2.0590816816839803,-3.791448962607017,-0.5770978394305903,-2.1004283913164556,-0.9097488213684266,4.003598664134546,1.3859014145494872,3.376281900564028,1
1.6322613839256819,1.086137445826656,1.0539534498958099,-1.105467369546881,-0.21878462669683585,-1.1466294375165966,1.2376264435178945,-0.9539591311584502,1
-1.6920402920824882,-0.3609271954219446,-2.9987375964036356,0.5936017085713083,3.3028807630685977,0.5176146834479554,3.9709891116893345,-1.867018118280876,0
1.772521483616086,-0.2701484730244217,-0.35901422483591294,-0.24817166153500336,-2.734037170404905,-0.020984082283456496,2.6778637870347453,-1.3444970161395917,1
1.8944207199436076,0.6971895858188762,0.42728290820301984,-0.46953789302055915,0.14155262503215948,-0.9067284109353932,1.406951144119052,-0.784995483916133,0
