feature_1,feature_2,outcome
-1.5329314542865644,-0.9622204031084678,0
0.34161420969790013,-0.4319191123786723,2
-0.5514253845473787,0.6829088393165648,1
0.7491861783084647,1.5219625683344598,3
-1.1419973386167122,0.8122098646506609,1
-0.08113937090449574,1.6679984628887958,1
-1.7150425809574215,0.8480520896118485,1
-0.8505742378192612,-1.658576647779452,0
-2.305817135110492,-0.9286345762286674,1
2.1368230613111416,1.2864776165306844,3
1.313096369494131,-1.2321568338449986,2
-1.2564045034767384,0.2436788182578895,0
-0.7125325555364532,-0.4552105351635082,0
1.0599160322141303,1.3991349910577737,3
-0.6875753974292811,0.9434687367683495,1
-0.9887287775430688,0.0734666773268664,0
0.7750613532490218,-0.800943064438064,2
1.9081089572715877,1.123387463783186,3
1.3642513305816837,-1.3748275399712158,2
1.0165906538041258,-0.9910022837921189,2
1.4311064713047508,-1.3823608241933747,2
1.7780676393257817,0.7002224052997119,3
0.06399045264064618,0.7695993521552693,3
-1.4430461361199698,0.8640580323120958,1
-0.7972830181687175,-0.6338927651270683,0
-1.364956357196897,1.0388824514257848,1
-1.042389033403467,0.960048933424828,1
-0.8247310419879714,-1.3198171325565,0
-0.4593005916185895,0.2577619556417119,2
0.8951423501157934,-0.867794398541291,2
0.252164560368209,2.560689671872998,1
-1.7802128996210698,0.5954332393935189,1
1.8153021645008278,-1.6914486484809232,2
-0.6708839676331682,-0.09826220585676948,0
2.2536452311331896,-2.087306078757793,2
0.42070415631936964,-0.5549243437290643,2
-1.4606743738688532,0.6369422045748447,1
-1.2948154656761672,1.1930422673142733,1
0.8612300913200452,0.8893735284685653,3
-0.5877407443355896,1.6910432112506206,1
0.1919013621289294,0.5386813604390447,3
-0.8471848468651723,-0.9366491023903212,0
-0.9671476014878577,-0.2784807174839422,0
1.341223205524514,0.9406526752662233,3
1.330495010858905,1.6847555217419026,3
0.8030012286881077,0.9770440764027795,3
0.2748894461092434,0.6066646136814229,3
-0.4683378498238536,-2.9686891000560145,0
-0.0018927046223433663,-0.164867430908344,2
0.27412563273494084,0.658819182072891,3
0.5786202910505767,0.8043563583781046,3
1.9162147282131372,1.2623034642316098,3
-1.316397903787317,-1.414048419777752,0
-1.292863161265685,1.43183224529592,1
1.4739403051383273,-1.3894086724570684,2
-1.082070782494612,-2.8119664154324724,0
0.9569325796613356,1.778381698491661,3
-0.34465270651175384,-2.7287970551971386,0
0.9221469301441599,-0.8787460467645594,2
-2.559305311475957,0.2962409731385246,1
2.23566946530317,1.192877847289126,3
0.09774344670337753,-0.21959915236248295,2
-1.6564233654925868,-0.7770251770608492,1
-0.7726227977029609,0.7220565882832797,1
-0.298260825333148,2.645955495856339,1
-1.0002862938335004,-2.8096565029267238,0
1.632407864168457,-1.478400889940297,2
-0.8237141748116201,-0.5692452204426681,0
-0.7947195019700185,-0.7025325621011802,0
0.10118669195376517,-0.24195347240474452,2
0.6633109533791015,1.9338823101364833,1
0.8490935030124694,-0.8641122026637194,2
1.3952558182746437,0.8949402860689302,3
-0.9087253622525495,-1.59134193934567,0
1.1937477147453037,1.3512583269467462,3
-0.9680391667437485,0.20662539623353604,0
-1.1694923049991677,-0.07922795457428444,0
2.236869741514128,1.4351866133393802,3
0.1166832649009355,-0.24883051416012414,2
-1.0692212973868296,0.16974366931544393,0
0.6775292325767914,-0.7148046229510621,2
1.569096146855002,-1.472361019142709,2
2.2650189698736893,1.5590832556497827,3
-1.838575282164813,0.35781243374267757,1
1.6325999663543485,-1.5449411662865256,2
-0.19214244843657302,1.426205135219866,3
0.990935578675501,0.8908233625278793,3
-1.2663249192498718,-1.5598574010206847,0
0.8133765708404739,0.5900581750089913,3
0.9592042626469017,-0.9405596133478646,2
-0.5716326083853521,1.8767813669628528,1
-0.6599246327702561,0.8708499297929874,1
-1.6668246940126017,-1.5636602371383865,0
2.538213396976391,2.0329796393207156,3
2.299627776188444,-2.089641258494846,2
-0.8840106526825325,1.3275002551789752,1
1.1232621155160407,-1.0478484016565273,2
-0.9503989181001413,-0.2693749344982995,0
-1.1172224137871352,0.14678185094076635,0
-0.6259593334455456,1.2375135136652669,1
