feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,outcome
-0.6138679791992638,0.1334168119945377,1.0425647656178483,-5.435565455083274,-1.2420235011458973,1.367713922724632,-1.541260232623186,-4.3416885061219,0.15934541527900903,1.344063704612102,3.0033047797537984,-1.4561347694767606,2.2828611661563056,-1.3093781144374896,0.930648887686495,-0.02061208429467487,3
2.2051437495138284,0.32666970361543535,-2.6453959569761185,1.0012850572955743,3.4656048806796504,1.23901256317065,-0.0944823721925907,-2.3492483170592737,-4.028301263588906,0.11799360539049442,-0.0757423089163235,0.3861628561221577,-4.2420098761864615,1.0342667953813667,2.865890958649432,-0.7028271469104791,2
1.8733029363344906,-2.062647763797673,-1.081565943261007,0.9684092101937318,-0.1139265078406142,-1.138887800101335,2.6181702970763836,1.3167361476940784,-0.8329573731386202,-0.10398480056805592,0.19577609636658266,1.4388588056769,0.046538057134149824,1.2353168751675139,-2.842046767842297,-1.2238359107248709,1
0.4333946158030304,-1.3920387458712626,-0.8071244934637632,0.6933946881127953,-2.3937498316843424,1.553283760799136,-1.3262984159895992,3.8823035244906743,2.9039051890822654,0.7525118941894591,1.524264681004456,3.1873505682139904,-1.1557075174404963,1.5776278155863066,3.354345931743201,-0.7464029820213942,1
5.174923121336101,0.3450406385962357,2.3840959382019826,-3.113089637970412,2.3175263556014865,-3.9508415049270615,1.2100267472573032,1.9494987035788012,1.2933067732269237,-3.1183041035899133,3.665923518734239,0.6691469204718089,4.512597028556213,1.070682124063449,0.9632864998878493,0.7295985098880318,0
0.21735965544069913,-3.0528313141162764,-2.7353530512354527,-1.2098492985576972,-3.7049604385160326,-1.3957766979925705,-1.6969274090528224,0.8157058481666546,1.369010779184329,2.971295214088543,-0.24983648866290764,-2.9337028429199874,0.5175488507247479,2.1995193613840924,-2.3780402599671433,-3.845362237214034,3
4.538543989184085,-4.5704899668531445,0.5636121575329374,3.1939632705389185,0.24854679757883225,1.3983831444763006,3.8239554317702136,1.2674172505063332,0.41805272446230113,-1.8765910683745117,-1.9130146609013177,-0.20997739309682673,5.808845856641521,-4.109762250410083,1.4078236882624084,-3.477729701232503,1
-0.8634890472804848,0.3793974363068312,-1.517340218000642,-2.8759620279375144,1.5251797249395684,1.3077570108467627,3.69148489874854,-3.3248421117031794,5.742659863992072,1.4958866291148196,-0.9171663689880849,1.6120098296745458,0.39830946735347283,-2.2347153546070677,0.785479052782782,0.2580788103182846,0
0.46028249337056093,0.5581894038050925,-0.5000956341596445,-1.5463722389842212,0.4714908876507409,1.824869680999209,0.2861013906239973,-3.6719386406539343,-0.015567193689280723,2.1502018969513417,0.29726227490931545,1.3837357586583456,3.9601947695172,0.8098710331209837,1.8851022773518138,-1.2656812998873794,0
2.8000270314567905,-4.404207419144619,0.9467009444889751,0.9780395898408037,5.366831677806054,3.6089102649801172,1.7105428604279824,-1.8249785484752445,2.9304090123558977,-0.6173891453954838,-0.7307698088830887,-1.9183742729940878,-3.584440802642917,-1.572536163042476,-0.01544133139114423,-3.421520758277153,3
-4.450567955138957,2.624949284089388,-1.2897600075153093,1.7108845187426986,-4.605110021770027,1.014939170122944,-1.875513217933197,3.766977456703591,1.6419264006331051,-1.9899298111959118,-3.5525526615025926,-1.8498211615636295,5.489381864511632,-2.21902077714683,-0.17954104827197048,2.9750483757460437,0
0.23568993716950803,-0.7107402509095795,-1.3746042735155186,-1.8744962147552142,-0.9481570238406396,1.897493282537351,-1.3181092762440239,0.048401454089008644,-0.6505870995263929,5.117822956542677,0.7958969574223919,0.4299704842826453,-5.951612864470722,-5.788082309388891,1.5359282190360837,-3.2217400861021,0
-0.18589093824165426,3.5782232310122133,2.827576414905873,3.1054797702542727,4.9696221237388825,2.9792832384400016,2.188328427827975,4.8641111022394465,-2.3215309941754776,-3.5308309474974715,4.6358264362137955,2.1275952551443025,-3.383905574615085,2.8291425429804065,-0.9427195612628094,-2.0166948688749944,3
-3.3831902819010287,1.6965128893199148,1.6058590682853144,-2.3056136592579746,-3.049375796975488,-1.332897906466421,0.29592945039826213,1.504357717890143,-2.2912765624192715,-3.30823490605552,-2.0764166159733985,-0.3976380543562099,-0.5581689233151732,1.6641559013221467,-1.8728021035453712,-1.220150436991195,2
1.882329555252548,-1.0787661538736377,-3.264765627604098,0.5428155970111007,-3.0621075820654693,1.226259226814427,-2.207829271189685,-2.868926928137718,-1.25817779424268,3.197486947460552,-4.014704151825319,-5.213885647528884,3.4468913709658,2.557483125262298,-3.2195518423920633,2.5329215743162092,2
0.22644838252624844,-2.6246206488603168,4.0266160068485455,-0.5481461011472986,-0.6144881850138622,0.9378436753940761,2.878288273032915,-2.622226153299825,0.9500742763737606,0.2748544119914992,0.6671987786001612,-0.18470647475219149,0.8193242331644344,2.0854247949034255,-2.6209101668354293,0.9532329575408041,3
-1.1241266644997416,0.729353144304459,1.600127896720541,-0.7904463373961774,0.012975141352662867,-0.20252116531217068,-1.7575607320809592,-3.2750416511024794,-3.058271702673567,-3.8721988479828457,-1.779795567552596,-2.473040130346143,-0.41461604366756477,4.081740264916355,-1.1401935352886545,-0.7568562812007401,1
-1.7956715254738786,3.1715225611995495,4.054413999944421,1.7572990006182976,3.5693899917541576,0.5416008031719712,1.759392629274752,-2.445545472127007,-4.172785879951082,2.366618431800415,-1.7063573306061577,-0.30749396261699236,0.9171183258374307,-2.680498492022959,-4.1899281285345324,-2.5427747650654795,3
-2.2208545586879387,0.44810412211831396,-1.2417289411223154,6.750430569873723,-2.0894713783090797,-3.4288385121003064,1.1267571323519032,3.2177029916446913,-0.6491862146482297,-3.055517139793443,0.9260029577233001,2.048730757094075,-2.1320778750723886,2.633538939925052,-0.6292051670271985,0.9633628487015637,0
1.6761942208115062,2.3854034386709544,-1.131733165733849,4.268391610199872,7.557375229295278,-1.812394070133084,-1.5536702855760918,3.3013481052906557,-0.021221782360667074,-5.254295300506391,2.274296083874373,-5.13616917951244,-0.05943886559834399,2.104737041238578,-2.7881259987311533,-2.8078868870291567,2
-0.05134003541210608,-3.6073785264563045,-0.8320158708101831,-0.16490853283804474,1.6741631106468615,-0.7645015032814,-0.6765889040284294,-5.048025469921748,2.9349311710083166,-1.7465180780527483,3.9502995606674447,-1.5149539819544187,-2.842692376899869,3.8219349864266943,-3.956659436213047,-1.2391116592446525,1
-4.385105182028818,-1.8902416627994212,-2.7109486695180802,1.1284472525294675,0.9008752262988391,1.8045285551699015,-0.1767297328844425,0.2797901689437149,-1.0621054814944788,1.6144143949474148,-0.7885829466990603,-0.484507848865922,4.169400166326804,-1.110507661697161,-1.1938035674714313,-2.1590723599775394,3
-0.9502943740889278,-2.8558245120942884,1.2436198048802711,2.0271428315221955,2.98866772603425,3.9634564285707814,-3.358330522873838,-1.8750257013593226,0.9413987210065113,3.7306573656296718,2.3980855062707187,0.06441081431438045,1.413158548369524,-4.227815253223152,-2.153500902934362,6.167459738188548,0
1.9287386692727526,-3.6822404170764753,-1.1604906410600166,1.3628668755571196,-1.9564556915978373,-3.617438716942514,-1.749121339797286,1.648147608931446,3.6468461458535604,3.4693858977122303,0.34519870102371963,0.1790941327660791,-0.39985341401495655,-1.5713203885799112,-3.2023476424618407,2.136629648959512,2
-1.9203997087214215,-2.178695979936604,-3.3500279889475184,-0.7644431164055918,-0.09705789341297222,2.421951898864271,1.4289263222010122,-3.9684334494026574,-7.775993478059742,4.205890852932985,-2.201975335593815,0.6849124375667452,2.6064251777389793,4.157135609782753,1.1832269590073121,-3.881243253146844,0
2.3645696469137576,1.3571181988749315,3.182030826628788,5.083168833151878,5.746766967040211,1.2570761082741948,3.867477818783408,2.285427008462724,0.3405780477866598,3.3497640508757596,1.3962702044971165,-7.539099009594148,-3.7914248634419727,1.164683645944116,4.432362095966481,-3.9245829089756734,0
-1.2081993355093879,-6.082843806192822,-0.438796136821066,3.431414342661331,-3.6249280706970524,-2.027475015828017,-0.6062901890811736,5.002867843069795,4.528852733479283,-4.271379422685879,1.9260799898737546,0.9593677913150909,0.5037002727976867,-5.709196005855481,3.2366015194637927,-1.8620609154108585,2
2.152835965614234,-0.6424812782808658,-1.058010434143907,1.5438401600876268,0.007068673689337501,1.456179741286217,-1.3500227755651908,-0.5754533286171515,-1.883648506216896,1.0238413613182735,-2.2529033763454267,-2.1429015637928934,-0.7896537891668332,-0.05920419381616138,1.1812406031931428,3.1517262768849177,3
1.430220570006158,3.430980663718723,-3.9810067730647125,-1.6540252386361347,0.44402264078273423,1.2028215101969355,1.8561340334133996,1.9265949631600217,1.297273803241306,-2.397686556007117,-0.9587657975539425,-2.1618944517429997,3.8269671438255948,4.774975895620509,4.720131756239624,1.6893498907421347,3
-2.2633072304913515,0.018222668834561473,2.6661167920296696,1.5148989914910844,0.0042989311545513775,1.1452922202659241,-4.656326512975513,3.6964043860000704,-4.905730754753018,3.1151361965778315,0.6150535882627486,6.198864808078496,-1.4215769789434476,-0.986776807915103,1.3432040541516956,-1.6460468433596347,3
-1.2798252207640026,0.9224519900103721,-0.47223746382463494,4.19513967328784,-0.6261523168408936,-4.58354682608491,-2.9549948314583165,-1.0029157402375106,-0.9086414904242981,0.7127755003971765,-0.6141694762089692,-1.034901928290997,-1.2697671128808712,-6.33368854519428,-2.075768619772435,-1.826615504273453,0
0.0839781289403777,-0.4031619241144221,0.30544600916065234,0.969747297545476,0.9144567621095139,-3.9705376300508317,1.5643329702693816,0.7706441360541831,1.0122546740065743,-0.49244137256471054,-0.5530252415045311,-0.7766857266518785,0.8121215486241902,-1.9031303830208217,1.9902454405983145,-3.2027919232763966,2
-0.7552056608674808,-1.6738992308053209,1.4046633390825947,0.2889644340822114,-0.8407612925823311,-3.629883346067383,0.3083998567080799,1.4165326570997376,4.31276115180315,3.1941333522958253,4.412036641077622,-0.18350011260423826,1.0572053064904434,-1.3207388642224611,0.08794635153626851,2.0511929310342834,1
-1.2409881312441855,2.48175062677075,-1.8372059454661205,-0.9271196576362171,3.0441007174121504,1.0330532430847215,-0.8557070864965866,-0.4268292153597689,4.349801969324346,0.620185039210926,-2.3399464883034753,-1.4670241299720237,-5.011097823225737,-0.215051424378925,-1.215898185645287,-4.0625509969454345,1
0.4847604277491637,-1.0514136070634166,-0.3698080752312234,0.5829450588265781,-0.4889403161512582,-2.997428816494632,3.56565398115151,-1.1382529730745325,-1.5829552967435347,-1.1282210758804947,1.1808017261081876,3.4131046791892437,-4.131349896516379,2.580596117177872,-0.9471148168626096,-2.9940033574998393,2
2.5244373467017596,1.2277977011833392,-3.1595202294650795,0.0027979024138578,-3.7668555379747457,-0.7305172414174035,-2.518222436382022,2.0163183028534784,1.9196778668719148,4.1083322454423294,4.986761110581433,4.90308204880186,1.9644512810311556,-2.2797910478665964,2.0702470737450906,-5.6681614126751105,2
-0.9609485525855328,-6.2687904729712525,0.18258063226441856,-2.127794458288758,-5.823728448612577,-0.6733440251287286,1.3690374727770944,3.4082597449015175,1.3493185522242734,2.0993931097758134,3.1936110755403164,4.1232145878986985,3.6774823218912465,-4.237959216499886,3.4168506174833095,2.5382205486726077,2
2.8772020943085033,-0.07482812858518084,-0.14940374377688137,2.2288878549892397,0.6474360141649709,-3.394744898611513,-1.1609544067946653,0.4193021495307985,-0.0208567250709506,-0.33019432820853933,3.0686284893333173,-2.1850903311451857,0.1500444381651379,-0.41040308781276646,1.1583366533501254,-1.863443863177245,2
4.302165538348171,-3.2091864498065936,-2.4066805525508883,1.6782313962010273,-0.8116027427005854,-2.1206558335795798,-1.8597298723548135,-4.561076594007002,4.560987925033265,-1.8917507107106832,1.73852473565433,-2.484553751357858,-3.495089024630972,4.057809953148725,-4.52521222597291,-6.228524247172509,1
2.535669323916194,-3.591926358496275,1.2075608131192666,-1.0071435831395807,0.05298283177706431,0.6626492013406093,2.4741221173125982,-1.5780744561646762,1.1236656661179554,3.643675490483144,1.5243475748693736,2.553798108431466,2.5528170337592986,-0.5531418499337699,-0.09562093246607162,0.5535754785269571,0
-0.19083923463782537,1.2474029290952897,1.43608032718686,-2.8884333412412415,2.0708601675525133,0.6644706193588731,-0.663317828608774,-1.1186277186295532,0.23766686413788152,-0.5422496896221509,1.4112436409540208,-2.352609663902469,-5.568130532901057,-2.3450239955412906,-4.035177854256501,-1.564315190115132,3
0.4425278302925364,2.6408015042912387,4.027175839889519,-0.4737966340674734,-1.0085181727896142,2.7348776422622914,0.338480322426429,3.2763945871426428,-6.5311883369788015,-0.05574414067399536,-1.5560071767254757,2.775972607519223,4.26146374532093,3.972398929901139,-1.1996124933960883,4.728409976998142,2
-1.571312752992076,-1.2389866853164464,1.564995757807062,-3.844911295583858,-2.6951439334100282,-0.071402917877055,-2.068152260067582,0.5630228652803952,2.8007472313177857,-0.7162090098961524,4.545026258139247,2.913059994008709,3.315814319764973,0.9861699725954713,1.2670725444952304,0.08581117455361353,0
-2.9659902969253467,2.1732335605579234,-1.914359228983748,1.7639823172541533,-0.1286458863413158,0.9929308520566742,0.5648787689666609,2.4848235634109006,0.11432053539762121,-1.5466923562973012,-0.25942421224921186,-4.593273215617039,-1.3562688272057528,4.4442519583561015,-0.5462863795719324,-1.9195510405856364,1
3.0277051768155676,-0.5518466187651971,-0.5046695070548304,-1.7233692920683936,1.669738904954463,1.4375498004560299,-1.6249194576248462,2.980263226497849,-2.797600516427315,1.8004902030678251,-1.2233108804015003,1.9352377361772697,-3.1272690113164914,-0.7408890995865351,1.602970814024991,1.6657932867909646,1
-2.0061641858734043,4.4313928829457225,0.6399470849178794,-0.7136870829558464,0.7681156157227165,-0.7415152322649328,-0.17859805042578947,2.2291945281571675,-0.7760639982641597,2.3465325218807243,2.9287029248769647,-2.3612589574040967,0.6365844285393956,0.1369842085946016,-0.8029561700421239,3.1348957625234197,1
-4.001413379943865,1.2238488005521853,-1.6239703142151756,2.2650103547088216,-2.7335308836503014,-6.445260566850206,1.0077670197876134,3.633028654536541,0.9346759221678937,-0.05698167356817696,1.6974916808033522,-2.8774291591336967,0.670076912580611,-3.0398730318386455,-2.3699261732799486,-2.768615101394257,1
-0.27803026216439064,-0.21018433028065564,-4.410568314168405,0.7752954584464216,-0.6803657931852221,0.2295363730669664,-2.398992350342712,3.699570338382988,2.6076889240204544,0.47016608784037994,0.15117975985143184,-2.5907332765934545,-0.8781106959705545,2.313124127095005,-1.0167185166278028,3.036707363500054,0
2.373187492262263,-1.2816097192873668,-0.7991975407134224,1.4021961791207964,-1.3043147673285402,1.3258835733396062,-2.727873262885004,5.127042363877792,2.04689304158849,-2.86371582657449,2.2608002083326566,-4.513562359939116,-2.2438545897235613,0.40464622504966585,0.9858496078815782,-1.5390393271855631,1
-5.737920802812606,-0.04257514606453916,0.4114607125184071,2.8693130071632753,3.2499104402286516,-0.9205821614606711,-0.9604790445472968,0.04752203551314116,1.2873829431125399,-1.8826003862307377,-2.447976793875636,2.6425930225162086,-3.300129955464988,3.13328651858112,-1.1176739606048771,-0.35991801865802264,0
0.8691548272480745,-2.8352227929943528,-6.286360149586488,4.092686622109285,-0.46599480803219206,-0.7174263011353297,-3.663379830435442,-1.7688105176999254,1.7932367144465875,-1.5927940350707044,-1.7941797282309349,-1.99383069011918,-1.6470533970377002,-1.9996436103316428,-2.6458233206670663,-1.3104934331135891,0
