feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,outcome
-0.9672052951958778,-3.9391502482193426,-1.7712228572480995,0.4007234432932445,5.225338274632771,3.130364125670901,2.128305310687283,2.5983547145647146,-0.4821835784038421,-4.321736518638426,-3.85699958069865,-0.667424262359749,-0.9508350530434239,0.3115365771470878,7.73720768257343,-0.5583264666955515,1
1.9235041279011127,-2.120566094365607,-3.010622760155128,-2.23725805640576,0.6601280886193891,4.413931002977467,-1.9677792755678971,-1.3050872816064238,5.342050363164781,1.554778789298773,3.0246456811504996,-3.126126743961554,5.62827705411287,-1.879497801788915,0.5180984678055249,-2.0756410026341783,0
-4.084315011738534,-0.5311646958919503,0.5629995160093646,1.2472405667275885,-1.6408229945827064,-1.1192080841246512,-4.051597356895238,-1.1316494073469585,-3.154421700673964,-0.8829146578788339,1.5228216713368625,-1.0813606558536548,2.845411826620686,-1.5093444366042965,-1.5146482595750295,-1.5370805603505286,1
-3.157233043722141,3.1831673564382603,-1.0358573978150436,1.4043545155763502,0.7694780352554565,0.9906008761297616,-2.862372583787227,0.603638298335565,-1.1900056088458888,0.13750130264162608,0.9514590443004075,-2.516721152285839,-1.0825302804719104,-0.5006532409982993,-1.8413151141721207,-2.9593984318919704,1
-1.472951006834263,-1.1349143419402585,-3.989276236896459,0.8701910585292736,-0.6333300341862005,0.634917622241883,0.6405005917135775,0.8172687074333786,4.733849528734774,2.1704702476533395,3.3835355389764907,0.20465161162647527,0.21649716281608344,2.2334441853030884,1.9103262688474478,-3.3012683819483266,0
-1.868209087187862,1.6934735145154085,1.7700452385745702,-0.3363983133878925,0.13918752731833473,1.9145523614448638,-3.381598198943854,2.468943610623777,1.875191731407346,0.5812862658307945,1.3556050293118553,-3.7582185707250653,-2.8838095848723033,0.6464413279968195,4.3436352581980024,3.6457957530352165,0
-0.5804145444042633,1.4672196015077,2.653258786210855,0.05128517922304632,1.9785110082751904,-1.6153224694196404,-0.9591174805665128,-1.6641972020042362,-4.167777186146987,1.0299615271777829,1.2022478582764853,-2.479387101296486,3.6288005638194583,-3.8569978892226913,1.8530478475080372,-5.202198618900855,1
-1.0901431070154124,-5.041114563089042,-0.968138366691764,2.715846043790153,-1.2478200312319503,-2.127921395266366,-1.7939080269691932,2.2558377179390825,-2.5511314882917207,-2.8779050295964885,0.26993092333572166,-1.2600090207594075,-1.8324577970288136,1.0590609895324148,0.2889807049573463,2.2792107998128808,0
2.832277288853967,0.7184252685346001,-0.669625731397745,-0.5349133719025279,-4.136243182424023,-0.996970419993565,-1.3632581553530922,-0.9854581406591028,-0.48339728210317257,-2.372070736179002,0.30683372301004197,-1.703861653353652,-4.587755631997285,3.3065843260122243,-2.4825874759754947,0.671739194792464,1
1.5372980408187722,2.0896236962835344,2.141896421408891,-1.6319668919459853,4.570272734425069,-1.0880618520682273,-3.4496573217368085,0.509726978431716,-3.5700060337779855,0.9352703818546857,-1.9720029566705903,-4.727691255736319,0.9315195198185158,1.6701690512200322,4.0387408433294585,-2.483926111131445,1
2.5072600410717696,5.686295376381684,3.7773233808505564,1.7682370885045977,-2.298457641319814,4.212366045286837,2.5381786497723797,-4.001007343627043,5.001706410228219,-1.0298272238268003,-0.35831035627484265,-2.4796426740918798,2.704910685469131,-3.5946496092325346,7.197966935674681,-3.4431807964631593,0
-2.879956374714865,-2.1390317830540235,2.239915869650868,-6.869042185443779,4.131289550804857,2.8692830287985442,-0.1345422382936694,3.7144718887612047,1.2731792894634115,2.3572725371889276,1.8248707075429655,0.3673915542789151,0.5711610921047235,0.11559662922359504,1.4213932509786296,-4.480467972575014,0
