feature_1,feature_2,feature_3,feature_4,outcome
-0.6891729989697053,1.7996107760849256,-3.0004377602556724,-2.2712427631172023,1
-0.6342622623766936,2.4067987686700647,1.5104430780727975,0.8589746900063038,0
2.0601594807371693,0.6857704583406443,-3.4295057273639813,0.5562234202926108,0
-1.1557126330099816,0.6080941214105549,-1.1890691705971452,0.06688255621573447,1
-1.208184817491866,-0.834202351099088,-1.2920814584498228,0.8131934301046366,1
-1.279151821066392,0.6908339466057498,1.5679956546926217,0.12176513502427933,0
-2.3113927789526962,-1.4147309649971893,-0.7257015155117263,1.6893548808238261,1
2.4458830891470407,-2.4484580017230284,-3.008794421844384,3.110337200213587,0
0.6944760364712064,-0.16770579935315444,0.1765524497382278,-0.08099247902807782,0
-1.311182838988853,-2.2509115228331433,-2.3014762499069508,-0.7776269217360026,1
-1.0887388473430069,0.0953953238425258,0.4382911201504682,-1.6907010372160132,1
-0.266931632879444,-1.173789849618462,-2.1415073602497965,0.6561629556836088,0
-3.0715588607280657,-2.205376207232514,-1.3480206603647504,1.0666264390249656,1
0.9063084800976347,1.4736681353551684,-2.1958753538464735,0.41602191033210356,0
-0.4957013269894466,0.3213280586699817,-0.6077894070872576,-2.365802062462289,1
-1.118302529209973,0.2332928611920052,-0.057049830385896394,-0.8794326683157094,1
0.9608172050949613,2.2767206259804285,-0.13305692954129722,1.4621662863208476,0
-0.1834377821423725,2.606416075469676,-2.5745328260615192,0.5875132708468247,0
0.9494920332950074,0.6780566987672385,1.1686572189685873,3.790192745089489,1
1.904210338137058,-0.06778825121105791,-2.9535602200990927,2.5097443407019386,0
0.0734560697494181,2.1056138184112307,-1.210957430443164,0.74361074967856,0
0.2084375840055015,0.06999243974611824,0.3182035417760303,0.8033786153660398,0
0.9983789998761492,-2.9839495893809294,-1.3885835490710825,-0.8687008960661096,1
-1.7504692141031106,1.2483416935123544,-1.3363195851349359,1.5479426502289084,1
-0.5726044483915625,1.2312111774926544,-3.268883544207225,-1.0474207686183883,1
0.5623320939708177,-0.5763719431952994,-2.5073653045723665,0.5039142125723575,0
