x,y
0.7225139098560165,0.009922673788747005
0.7447485690775174,0.16487601974345212
0.42686385455489395,0.4922675083607324
0.6776495851170619,0.20597806048399525
0.9456027646646181,0.1262672993422016
0.2768000706744347,0.009167350310349764
0.6881504274958397,0.0934026093232706
0.6555635908636254,0.04220983078611862
0.3765479141096213,0.44153118249827084
0.7661003914591806,0.5579905616173431
0.5213100004570888,0.8729823708355733
0.04018397242539762,0.819251590786454
0.5451210719492128,0.15797419563203619
0.1539823532427309,0.8167409581168263
0.09894896889776628,0.46283343600425564
0.3995061995619993,0.3060035588822999
0.8496149408902596,0.4868830805056301
0.10069485060381178,0.7354670160513579
0.771205679676752,0.6830541183955523
0.05079461409225905,0.12619895122001534
0.1481116302943536,0.11566503074742263
0.9659241504370623,0.09457120764778826
0.5877183830361375,0.651824134658238
0.17463723566457967,0.39729072750480554
0.9539733965438191,0.1756254742160508
0.07922996589090026,0.702038664719956
0.4845974937030886,0.3350143549413156
0.7403081918766884,0.9871959474419992
0.8973531834363581,0.5871661402601323
0.9284656529184648,0.2892562295153098
0.47567960187283054,0.5504972785372482
0.5549101299563283,0.383777985711382
0.007014943120248529,0.9205693130503229
0.39365169220867546,0.23591288868660965
0.6175886075909487,0.014120774056447516
0.6203074417666993,0.6875393282564728
0.03656577002191497,0.9721254617061347
0.15980096926823906,0.8922494340862065
0.40442381827195306,0.8017751310636185
0.8848096389630352,0.23626325456670372
0.28886231630812187,0.6257840968357294
0.33684457245763466,0.4241292159842761
0.6301592479055391,0.587282773567455
0.8025640825692186,0.23677473905356694
0.3285467914743446,0.020928877678134006
0.07009263885993777,0.5168316682410525
0.6454157450127933,0.6095549661932264
0.8801640117529334,0.3109191738149478
0.5882222018909801,0.07724845398644153
0.12377495744623601,0.33529464374880646
