feature_1,feature_2,outcome
0.7110361792435163,0.6071878648329292,0
1.1230081273570514,-0.09221945224088024,1
1.8915750047439717,-1.2181042080206743,1
0.009011722445404935,-1.2515978208498841,1
1.9719659477822016,-2.145049968363155,1
0.879875017683625,-0.33963525528963023,1
0.21802340004499154,1.1005825737320338,0
1.1489980040664745,0.2710554528839024,1
0.8385012299370935,-3.279700694695594,1
-0.33602045194374086,1.4253839167904587,0
-1.288469601646717,-5.055071798103095,1
0.03043824804241435,-1.7008635784533919,1
0.20249141019378725,-2.3152386622487673,1
0.8969252001606339,-1.096331457827873,1
0.6507663482314954,0.23794496230954898,0
0.6387820612088976,-1.8284198164035201,1
1.4653945999639593,1.3598132715592752,0
0.309061205289923,-2.3226995429396307,1
2.8545300246676906,-0.05427322675436996,1
-0.23676789628440065,0.9319046130123511,0
-0.047380501471680825,-1.9723439361426502,1
1.321261916181473,-1.0167573611766674,1
0.43243870075715884,-0.006620259181984056,1
-0.741738913107503,-1.4929351021481851,1
0.5004064922577888,1.5557414510006269,0
0.5561157697321296,-2.6822154919261574,1
0.3672303519523257,0.1577606668820719,0
-0.5349237063529948,-3.078661674604959,1
1.049614986317849,-1.1524229216660915,1
1.2868931049765195,2.226080520643085,0
0.8970393373689443,0.3307219878386164,0
1.7126959093174643,0.7868947178757354,0
1.479750865800621,0.5274352051982878,0
0.9830151302007228,0.741665931270797,0
0.476091531902087,-0.5299524927140522,0
1.4813559169345503,0.8520604948054404,0
2.3646335772285676,0.009701800978545005,1
0.17197851372004735,-1.2188375869475123,1
2.532746601403682,2.4448613734282505,0
0.6408709579952857,-1.657711212164944,1
0.3896502050967815,0.7012856854742884,0
1.3546343356322381,0.5157751434205113,0
0.29508024334316907,0.29807903823342563,0
0.5750242882345434,1.6784368508067926,0
1.0256986966717672,-2.513198601558906,1
2.3578706314561257,1.5860890177556919,0
0.8413413429247585,0.741223335835921,0
1.8185170354279836,-0.3482388070653918,1
2.2635504711995296,0.7436348906182455,1
