x,y
0.6272228467910111,0.1145759360785722
0.3545805892419035,0.7988865332504866
0.7057191097985167,0.5278382825234678
0.42504495545366094,0.3362585789069411
0.3224890713081372,0.5981047914381038
0.09185533649924726,0.25734930087631935
0.4069828202590877,0.39507441215367134
0.4226718822762565,0.9154480039854109
0.8146300179039228,0.40492931733496174
0.1783922161568512,0.34146328528439795
0.9647978353750727,0.18780868176783305
0.738373180970401,0.8173851551065079
0.5406837317677421,0.6091018829584448
0.1935097133711351,0.03650772779920086
0.9140182281267766,0.2937021856354175
0.673741766456513,0.8640954734952061
0.48507141557950106,0.6748364642328646
0.3294958668523632,0.0070232235550981015
0.699562250163222,0.4733625516865937
0.18644380237275948,0.2814143500633479
0.76197648158801,0.1016976929358715
0.7786624928541521,0.6910120874642863
0.8508357650592601,0.5916601485637891
0.6133441501304411,0.5703606770267226
0.42862939724624505,0.2837899530568677
0.4780988266276147,0.6859938454497659
0.927763065574865,0.08586966426397358
0.08259544570878063,0.07959885477718098
0.9360418735642041,0.6625309863762813
0.16633936650125092,0.17965678491489712
0.1500902155498629,0.6211454789173977
0.055981512080053086,0.7291986773776985
0.06632582002048704,0.9902915544374735
0.26342545277284746,0.17134513710246824
0.5248539775612564,0.6184452903319303
0.8132445485690303,0.17682207629864988
0.7033642902442344,0.6672666999591591
0.3635175788724493,0.00529247502224417
0.5926103501998645,0.6017945694534867
0.3615084193289192,0.48037763225376195
0.5247734854711774,0.27361032832893784
0.32764378481368095,0.6274164140482703
0.752594079278926,0.6263484869281304
0.538364735778195,0.9741372312309433
0.37168364552886757,0.4905740113108171
0.5072609823880248,0.682840979849675
0.2341716433418103,0.9963859197586724
0.19875686088424205,0.2782678102349173
0.9343299366148635,0.16229650597774725
0.9165465625241295,0.3739850741716283
