x,y
0.921636073928834,0.48290002069461657
0.9278818383812976,0.13478090476050297
0.4657140332691754,0.4137745584267861
0.6721337045459594,0.05297686616273267
0.7544600733999748,0.8483461748521
0.21848608634919675,0.3445562176868242
0.771289989077435,0.7354853658837162
0.47602569734745637,0.663503340652722
0.8157710426882091,0.8599234694321637
0.6390676870678368,0.8917162912729132
0.08290014707509086,0.3016476018761348
0.4085020954394274,0.3132000002347961
0.7263551800378695,0.9033543311193141
0.055884127784508686,0.31581908657299307
0.764825319056884,0.08448699272250804
0.45534853651869,0.5177830321387008
0.5088539290475181,0.5932333752688453
0.3973430752272977,0.5293722548697659
0.996934086516529,0.11211550887384159
0.8806035571856116,0.90021002222669
0.10933731562312599,0.4226520090059459
0.7279754230828166,0.5128500087313274
0.09472238107607289,0.303419202228312
0.02552417872544077,0.7067430724966589
0.5474499300081618,0.2232398754471242
