x,y
0.15105989691477995,0.9158872016758952
0.9979156098943948,0.5228660073806123
0.6904269386518148,0.579253031476419
0.8344996581372888,0.9358880095194189
0.5863440330274594,0.9074097959369581
0.7458799323028961,0.09999157261245628
0.5123367537422243,0.1417235098174794
0.608669995458083,0.2305261836163227
0.37495808214140214,0.08447125590978499
0.5096571064836954,0.12065155931618587
0.15463176441698856,0.26864372110733703
0.17388608265147543,0.06978721608643623
0.42116955482940877,0.948571061375445
0.14808059760372916,0.26141546148494355
0.9539177522509742,0.25101423560589287
0.514972069433643,0.5314247779751777
0.5763032580087663,0.5390800200733178
0.2487658952921964,0.616237455346091
0.638355488666875,0.2959688667875374
0.3712590847944216,0.5343505637190791
0.7696496670020058,0.9974089819238087
0.18777945548609254,0.3722944120368077
0.3316276660595374,0.5657395950089538
0.11377746686920942,0.9597641057849845
0.37798783724928553,0.9857052312926919
0.5421383340370395,0.4529562215201741
0.14770083707544956,0.2998470480174914
0.2812744976091289,0.4887479879057861
0.9042668220595105,0.3893153121887646
0.03331056387723241,0.8467035940173127
0.6443158621269275,0.14926362803578386
0.06945027209435228,0.3325913695857491
0.16489162883568342,0.030246555524782726
0.6187835626867593,0.2789116697746048
0.7699392678775573,0.8605166833564774
0.13713276845800004,0.8052195939927915
0.026922619440571505,0.280153442161829
0.4633906503251646,0.10746578386715178
0.2073757481807349,0.5517710872833232
0.9527655241139694,0.7070918858892423
0.4863155527825378,0.7816695480667873
0.2719384807916124,0.9958830754152362
0.8049801540720337,0.04276742299476044
0.3888493589642198,0.06816259388181045
0.14724307802377712,0.026492864409886185
0.270582678786098,0.7026268019146792
0.698855752243539,0.7663374321723531
0.8423548025478157,0.3673634864541976
0.6906505802705116,0.19031410167413043
0.474588034625703,0.03565404020691365
0.29951215556643684,0.6047823268924596
0.5012164458783848,0.981020986656177
0.45719587317819965,0.19311490581190616
0.276253108342168,0.42052836656904025
0.7141032817431313,0.7538587719427852
0.076986622734183,0.4681610512230687
0.010375587714144596,0.6820850190837509
0.2985834654325875,0.7878325011688925
0.8266568461288187,0.0044735395249086984
0.968872800227198,0.28728426754750425
0.8942093090680547,0.6325817282778965
0.3777215699614155,0.6947556184641284
0.30691332711607167,0.1298071151033926
0.39519350026040745,0.7267830961770861
0.6864870707974776,0.8737501151397108
0.9927653094528119,0.9825570517873301
0.8954946147835681,0.26250056992742743
0.5479640516617178,0.28708601676587886
0.7265668934438494,0.4496424238198865
0.07898918849943481,0.7895372184337535
0.4227089105267885,0.252496971506601
0.5182814582273622,0.7879116705555691
0.42141589092937914,0.7588137995923531
0.1514236018019709,0.11284396918194617
0.8336458908732607,0.2364576994439348
0.6970833704548393,0.6074731666438318
0.7776545145255896,0.44862665779166844
0.5685743886890698,0.7350797743608194
0.49719293379065477,0.2828768886246359
0.340702494525546,0.08496679135914542
0.29528131465262886,0.3144463851229903
0.643160193057489,0.07797127620408506
0.5935028301870656,0.42293437237616704
0.16952530986652636,0.8189574163455292
0.8409666428716023,0.31568341577577497
0.991886791538759,0.07126982198127496
0.0969382826126366,0.08466742044358855
0.7046846539848031,0.7879722590137663
0.3294634127885203,0.23313689198300946
0.02979982751863841,0.5298243626022212
0.9290409262286312,0.3730282059004172
0.1884413218076063,0.6355540610623089
0.3317535521384376,0.42745532028126854
0.3527298336240774,0.3182813761347343
0.03205668318281518,0.14479696573866985
0.9935777055883858,0.08638686559714337
0.08652451914348114,0.19244355777621824
0.23243795474293283,0.5251409657624365
0.751382370371114,0.2784822143561405
0.3616018664068519,0.3884104702175767
0.2791543128982271,0.24430079799266202
0.9989370961042531,0.6380226824428642
0.35946200477391044,0.11844189702980101
0.6868984750966197,0.7946682772899962
0.015307579564137308,0.5482243791872914
0.6052798543622548,0.49494254987893815
0.7841833361514213,0.6972067281609358
0.2432232376749529,0.9436581498474108
0.6535339158172685,0.6145135407540809
0.6159557184919,0.5640564100554871
0.050590775989741044,0.08764902051934198
0.3157216608218456,0.5564375918154496
0.794432755634009,0.024839953013599536
0.47858228432410277,0.4963411509136242
0.9181604717697143,0.3940656316399942
0.12557208552012222,0.08975799494667669
0.8113944766676247,0.24833287367879664
0.18701772870181743,0.019066814007656863
0.4469742578269774,0.7866797763067213
