x,y
0.4698897286957203,0.8284110759133665
0.21913929291925927,0.2995777730460132
0.6891604175541656,0.061776377915770064
0.7978540481445948,0.9512384182636294
0.6586587020792241,0.02042146425394875
0.3807526265940109,0.7787616393558491
0.32723471789373293,0.768271900228972
0.922501721610045,0.9771036889063885
0.38731442305874564,0.5272553328210471
0.6074353716730224,0.46240585655255884
0.7014317301371034,0.018508545103221863
0.5135528047034835,0.9913574588236205
0.5298863261566585,0.07683322217719524
0.26406355323763253,0.07294891000617199
0.9403690262116327,0.5811419197526647
0.7804976062585045,0.5166998903085073
0.25420432122967185,0.8465683135263676
0.4630978446813707,0.8919250523773158
0.587181745379798,0.03509523543136672
0.6290313442651844,0.9045259228163601
0.06259044620683518,0.41874623304123004
0.8190399266691605,0.9860857405518628
0.3552981476058399,0.4544889952045311
0.4846427622646371,0.22778543161257003
0.0858764231036856,0.08172949424522502
0.7308189127013206,0.9308794383243698
0.19764100920316097,0.8612333026573775
0.9989939477713026,0.43894609259259465
0.65227115089368,0.022497264130701633
0.11877168049097264,0.17785214048395082
0.37781765396736744,0.3042825251219966
0.5755489824499136,0.27337858356477085
0.6597054663551193,0.952047611000426
0.5848074393840497,0.19619089525937816
0.012116112436568072,0.8372531270054905
0.2631202386761713,0.877848826454383
0.48504606539573736,0.8934431816116243
0.4927038518174962,0.8361989222063843
0.7318055671241176,0.0024248694985298247
0.28977064190623103,0.33377841316090506
0.6160457919115512,0.5894093847115762
0.3777127956541573,0.13595771216571717
0.3771367602681892,0.11838157163267382
0.1164075009984431,0.9820382313861805
0.6873686677089081,0.6316600679289814
0.59636167607579,0.875805086726221
0.4783304420788864,0.6767998137841327
0.449585062289537,0.2937484206461739
0.8690186479755061,0.3251422897417865
0.12300451518468514,0.9446884490636337
0.5287417943141987,0.2450724302127485
0.6781155335196597,0.8598980253388601
0.734440859421617,0.8054194641316282
0.44356816286008516,0.8064253934220966
0.812924928458004,0.6358667776775957
0.5210411195148678,0.6735604546496146
0.017246519740133692,0.07274947125723075
0.5119493110743167,0.631661121183498
0.7640919174455856,0.5870270439391729
0.5474395919097255,0.9239118739233003
0.663013153440547,0.7944645813272573
0.5794551200610306,0.16279420663890354
0.10344148436105882,0.1987470665058314
0.4747508627428857,0.0009032540824776003
0.5097007287704587,0.9892954604194123
0.6958524865755515,0.339072077077365
0.8783936642079047,0.4789499375560894
0.4571169155644671,0.48934508399862053
0.05532907153814837,0.45015112866150453
0.3759193779711346,0.9568489782808905
0.14497716849699127,0.9066172115186634
0.9624566806287888,0.6567360745227613
0.49764698155341414,0.6555565508926329
0.5415302662842388,0.7635106135057382
0.22116081500361673,9.799659886355894e-05
0.39821349386973526,0.8819557623078834
0.6804324839408988,0.4752301369549776
0.22698634073014512,0.07194635001808025
0.044404464428688506,0.6534957491697378
0.010547173550946143,0.1904922639606188
0.4019079301524058,0.2528788238513897
0.5564478083332342,0.24866641493449304
0.9391105246195738,0.41880991355603747
0.07513225749362451,0.5843698780418127
0.23926617667583328,0.2432469409360689
0.45519838867957396,0.0264029008278982
0.9699769737315794,0.06988140213333727
0.4946635932366137,0.6706534260157373
0.9997593431531735,0.9323459869179982
0.8747758634062579,0.04747727464728946
0.6663986763634411,0.8443061897218085
0.7114180167796572,0.08598418456960022
0.878447432542142,0.04310281019482132
0.2924270868115636,0.49027719530528135
0.87260877699501,0.2910575386125003
0.3756156421233907,0.4881534448803788
0.7676785434644705,0.43814018232606355
0.3480715616468223,0.34915683427175115
0.18095845100270924,0.4540650306111452
0.6540420644975969,0.4492374432885027
0.7654642820256365,0.8073005892342567
0.8020256325092127,0.5055925398838459
0.5180873171467213,0.4311802946135609
0.13752605596469947,0.029866701224721237
0.87858523677108,0.7369417134203661
0.27852273203430633,0.6643033856191026
0.9301961068865016,0.4836673302937564
0.5767360567160381,0.1961757905457675
0.010400168326181403,0.868939861274395
0.2079348006362901,0.4358917322226922
0.6419625210932769,0.5482397188746354
0.24946105218661008,0.6070472699594214
0.20368616899455816,0.35200561637314254
0.02643368590863382,0.7260638484617966
0.5973864651030382,0.9743068448003415
0.6478712819971428,0.953887923902476
0.26369707268630527,0.7420738637213747
0.46579189093551265,0.0007528354663861592
0.6728647830680603,0.3191105577056005
0.41147714877073505,0.8620705949274801
0.22599689474996232,0.057911908522092825
0.32840967089048945,0.12308726290657468
0.7954100155537973,0.151670767442602
0.5275618058785881,0.6118552548397593
0.9054171803763094,0.6239825497926991
0.8986556784533702,0.8641615336130539
0.3755783764244006,0.5248481852818436
0.6852505479675419,0.006664344302233505
0.35688816534706724,0.6495432955629122
0.9780344716507857,0.4238982768931846
0.9782927576140291,0.6878110872242066
0.3335331071100086,0.9204562731280973
0.4947966188127113,0.7852869315989617
0.19775659677182889,0.13313260909877345
0.2889796811383478,0.6472428874643013
0.9414512833874316,0.1871441972637865
0.3766575586280909,0.24108913959840905
0.8889404071340266,0.018806709741499783
0.7296428495872853,0.8418372105130468
0.31520964807383034,0.8312183613633757
0.3227330871050643,0.6409975852272365
0.15568293387015708,0.6834817246115275
0.05791209240712614,0.9228112093448573
0.4011882206651308,0.553372623589086
0.6022694322790589,0.6028596822275525
0.7660882814060663,0.8947769866985519
0.06863992853392809,0.045445029261142245
0.9935788571219124,0.21265069561425964
0.8997103810814612,0.11540487869385418
0.5923907565421944,0.25734986177159347
0.016743581418978914,0.9010437528277063
0.5380359659693877,0.7190065145368248
0.7292573053336532,0.03941076860281034
0.7564626989338377,0.9192863795981696
0.20750303462504238,0.8491988253786595
0.7258832593936771,0.7852882380373885
0.727501320063075,0.8626354402160221
0.5314352176080152,0.764736217775629
0.23199090611036544,0.7553661823658678
0.3755827093286478,0.7117319116204995
0.8688396264595002,0.6146116066776686
0.8801375659415712,0.8094327870009658
0.02223607458552912,0.4051857831810789
0.04541875813306939,0.4479587545738811
0.9444552636891156,0.910926463022139
0.38717331224594387,0.23630315515816802
0.7978180292437163,0.6210526342735748
0.6680976474971205,0.4593557671635934
0.18626042331109316,0.8084255232568875
0.03711661533896282,0.32570453922007636
0.5712590901391907,0.8060090113255696
0.3746506355861413,0.19308010167150325
0.8499015882319823,0.8951516551545828
0.6276683768528311,0.8769127127931431
0.14443073803116646,0.4766361002769146
0.9036258543494257,0.5189438449486555
0.10967121423131643,0.8564112078463755
0.6224722779146717,0.4950449451171681
0.9897493061781352,0.2090433194575484
0.7527182366118924,0.051488027285095384
0.029891737517546257,0.7179191880638581
0.3988623752426972,0.9482593157661804
0.2817202894927805,0.48243479378186416
0.7132380458369906,0.4480085611730402
0.6897231006596365,0.7480448298404994
0.2725633181470918,0.8878778182341399
0.15283573354686364,0.11936910532494971
0.7857661629051095,0.9712197862672372
0.5743132357964922,0.0299707751528141
0.3292985574349876,0.5787742614188798
0.14533149957486613,0.8086360623061267
0.3344959523662929,0.9117424176077291
0.9555128524239382,0.7380995719155973
0.25269184904289255,0.07354553877561265
0.9538855705670618,0.6941487620918433
0.4655079961996752,0.753506317688427
0.8535434487408673,0.984485886207097
0.2615538436884718,0.7050409645139813
0.18288591815518573,0.21443449807898807
0.10962815340151066,0.8101349264517403
